parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.525,0.5777777777777777,0.5900000000000001,40,9.853823425713927,0.002664770931005478,0.06661927327513695,0.00330352783203125,866,0.00390625,29.60791015625,0.6131178601221605,0.614339723505757,0.604905104637146,43,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,0.6,0.5,0.7351778656126482,45,9.86298146797344,0.0012807957828044891,0.028462128506766427,0.00330352783203125,866,0.0078125,29.60791015625,0.6137039810419083,0.6118552985064911,0.615112288792928,39,49
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,0.4888888888888889,0.0,0.8616600790513834,45,10.556997309904546,0.001305566169321537,0.0290125815404786,0.00330352783203125,866,0.0078125,29.60791015625,0.614706352353096,0.614706352353096,0.6127192139625549,50,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,0.6222222222222222,0.7213114754098361,0.8557312252964427,45,10.774811706971377,0.0011764280498027802,0.026142845551172893,0.00330352783203125,866,0.00390625,29.60791015625,0.608953412735101,0.6114609681747176,0.6153026342391967,46,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,0.7105263157894737,0.6206896551724138,0.8559556786703602,38,11.374762724153697,0.0012920559383928776,0.03400147206297046,0.00330352783203125,866,0.15234375,29.60791015625,0.6137245351617987,0.618983075700023,0.6081537206967672,48,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,0.6590909090909091,0.6938775510204082,0.7908902691511387,44,7.48531314637512,0.0012116380967199802,0.027537229470908642,0.00330352783203125,866,0.00390625,29.60791015625,0.6111832798430414,0.6150399988347833,0.6109174688657125,27,37
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,0.8863636363636364,0.8888888888888888,0.9917184265010353,44,11.154457762371749,0.0012637469917535782,0.02872152253985405,0.00330352783203125,866,0.0078125,29.60791015625,0.6220362398660544,0.6165356493809007,0.6114116231600444,47,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,0.7727272727272727,0.7916666666666666,0.8302277432712215,44,11.565248144324869,0.0012332270853221416,0.028027888302775944,0.00330352783203125,866,0.00390625,29.60791015625,0.6088544313203205,0.6137000037865206,0.6122930526733399,49,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,0.4666666666666667,0.5555555555555556,0.5849802371541502,45,11.880613022949547,0.0013085156679153442,0.029078125953674316,0.00330352783203125,866,0.0,29.60791015625,0.6051620825222044,0.6207868522315314,0.5959221402804057,44,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,0.5818181818181818,0.43902439024390244,0.6402116402116403,55,12.030213287100196,0.0024412348866462708,0.044386088848114014,0.00330352783203125,866,2.8359375,29.60791015625,0.6101700525843736,0.6101700525843736,0.5984111646811168,50,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,0.5333333333333333,0.6666666666666666,0.7123015873015873,45,11.345894255675375,0.0012567872181534767,0.027928604847855035,0.00330352783203125,866,0.0078125,29.60791015625,0.6179502818620566,0.6124429612448721,0.6173527479171753,45,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,0.6444444444444445,0.6190476190476191,0.7549407114624506,45,9.556928826961666,0.0014799418859183788,0.03288759746485287,0.00330352783203125,866,0.0078125,29.60791015625,0.6199762073881698,0.6197111191171588,0.6042200366655985,32,42
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,0.5681818181818182,0.6984126984126984,0.7706611570247934,44,6.1565200090408325,0.001225826796144247,0.02785969991236925,0.00330352783203125,866,0.0078125,29.60791015625,0.6233757321130146,0.6318904920057817,0.612170155843099,17,27
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,0.625,0.5714285714285714,0.7410256410256411,56,8.926492081023753,0.0027747387066483498,0.04954890547586339,0.00330352783203125,866,0.00390625,29.60791015625,0.6117730784145269,0.6188222989439964,0.6212040026982625,27,37
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,93,93,0.6444444444444445,0.68,0.8636363636363636,45,11.939464438706636,0.00126674585044384,0.02814990778764089,0.00330352783203125,866,0.01171875,29.60791015625,0.6124783106374018,0.6169635660269044,0.6120578249295553,38,48
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,94,94,0.9545454545454546,0.9583333333333334,0.979296066252588,44,10.234123899135739,0.0012373169884085655,0.028120840645649216,0.00330352783203125,866,0.0078125,29.60791015625,0.6260329945520922,0.6194646787462812,0.6216530958811443,35,45
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,95,95,0.5714285714285714,0.6,0.6875,28,11.276725930161774,0.0007866648957133293,0.02809517484690462,0.00330352783203125,866,0.1640625,29.60791015625,0.6135818163553873,0.6135818163553873,0.5841035525004069,50,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,96,96,0.7142857142857143,0.7142857142857143,0.7414965986394557,42,9.265881629195064,0.0012621167115867138,0.030050397894921754,0.00330352783203125,866,0.0078125,29.60791015625,0.6133009111790946,0.6218547900066231,0.6055048127969106,31,41
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,97,97,0.5454545454545454,0.2857142857142857,0.4917355371900826,44,8.535956378560513,0.0012305369600653648,0.027966749092394654,0.00330352783203125,866,0.0078125,29.60791015625,0.6101992444107027,0.6177196182084806,0.6087921261787415,32,42
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,98,98,0.5777777777777777,0.6415094339622641,0.6027667984189723,45,7.444514167960733,0.0012340666726231575,0.02742370383607017,0.00330352783203125,866,0.0078125,29.60791015625,0.620885128324682,0.6198438053781335,0.6255263924598694,24,34
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,99,99,0.5348837209302325,0.4117647058823529,0.48051948051948057,43,7.5229771309532225,0.0012383372522890568,0.028798540750908295,0.00330352783203125,866,0.00390625,29.60791015625,0.6121824724656163,0.6163271979400606,0.6212987701098124,22,32
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,100,100,0.5,0.6086956521739131,0.537037037037037,36,7.08884043013677,0.0011790180578827858,0.03275050160785516,0.00330352783203125,866,0.04296875,29.60791015625,0.6171094793261904,0.6252169706153147,0.5847826520601909,21,31
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,101,101,0.4666666666666667,0.0,0.5158102766798419,45,11.566494510974735,0.0011943280696868896,0.02654062377081977,0.00330352783203125,866,0.0078125,29.60791015625,0.6149630442713246,0.6163030512856714,0.6154892047246298,42,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,102,102,0.5777777777777777,0.2962962962962963,0.8221343873517786,45,11.286823812872171,0.0011942079290747643,0.026537953979439206,0.00330352783203125,866,0.01171875,29.60791015625,0.6164062535672477,0.6149288946480462,0.6087744514147441,48,50
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,103,103,0.7441860465116279,0.717948717948718,0.8593073593073592,43,5.23111794795841,0.0011757086031138897,0.027342060537532315,0.00330352783203125,866,0.00390625,29.60791015625,0.6243269256118572,0.6281788513967486,0.612584098180135,14,24
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,104,104,0.5348837209302325,0.6551724137931034,0.7424242424242424,43,9.580977644305676,0.0011838176287710667,0.027530642529559692,0.00330352783203125,866,0.00390625,29.60791015625,0.6192450762698145,0.614393435644381,0.6166820685068767,30,40
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,105,105,0.6,0.4,0.6600790513833992,45,5.519608053378761,0.0012136278674006462,0.026969508164458804,0.00330352783203125,866,0.0,29.60791015625,0.6217186283884626,0.6289728231953852,0.6316912015279134,13,23
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,106,106,0.5555555555555556,0.5833333333333334,0.6071428571428571,45,5.750077625736594,0.0011774580925703049,0.02616573539045122,0.00330352783203125,866,0.00390625,29.60791015625,0.6202835842515483,0.6202671922969095,0.6180036346117656,15,25
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,107,107,0.5555555555555556,0.5833333333333334,0.5992063492063493,45,10.039059513248503,0.0012109680101275444,0.02691040022505654,0.00330352783203125,866,0.0078125,29.60791015625,0.6087225743315436,0.6076635402260404,0.6074198126792908,33,43
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,108,108,0.8444444444444444,0.851063829787234,0.8952569169960475,45,5.35321570886299,0.0012940559536218643,0.028756798969374765,0.00330352783203125,866,0.0078125,29.60791015625,0.6359476812861182,0.6426874855251024,0.6339677214622498,11,21
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,0.7555555555555555,0.7441860465116279,0.8359683794466404,45,6.654224177822471,0.0026069823652505875,0.057932941450013056,0.00708770751953125,1858,0.25,40.7939453125,0.6050146718819936,0.6092126554611957,0.5831087529659271,20,30
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,0.8,0.7567567567567568,0.958498023715415,45,10.039782769978046,0.0012782071717083454,0.02840460381574101,0.00708770751953125,1858,0.01171875,40.7939453125,0.6038202038317015,0.6073420880870386,0.5736492375532786,35,45
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,0.37777777777777777,0.3333333333333333,0.3241106719367589,45,7.383702416904271,0.0011963979341089725,0.02658662075797717,0.00708770751953125,1858,0.0078125,40.7939453125,0.603111219451283,0.6076734140515327,0.5665946861108144,22,32
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,0.5111111111111111,0.6666666666666666,0.8122529644268774,45,10.97360141389072,0.0012524370104074478,0.027831933564609952,0.00708770751953125,1858,0.0078125,40.7939453125,0.5972267357688962,0.5991315399155472,0.5613229990005493,47,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,0.4666666666666667,0.4782608695652174,0.39087301587301587,45,5.423819597810507,0.0012795059010386467,0.028433464467525482,0.00708770751953125,1858,0.00390625,40.7939453125,0.6119759604334831,0.6211638741872527,0.5900830805301667,15,25
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,0.4888888888888889,0.14814814814814814,0.5277777777777777,45,11.049360868986696,0.001264976803213358,0.028110595626963508,0.00708770751953125,1858,0.0078125,40.7939453125,0.5872190222144127,0.5893388927885981,0.5846413671970367,36,46
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,7,7,0.9777777777777777,0.9767441860465116,0.9881422924901185,45,12.025461656041443,0.0012826360762119293,0.028503023915820654,0.00708770751953125,1858,0.01953125,40.7939453125,0.5893351297938463,0.596676211691264,0.5746195813020071,43,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,8,8,0.7333333333333333,0.7272727272727273,0.7944664031620554,45,11.880617741961032,0.0012322580441832542,0.027383512092961203,0.00708770751953125,1858,0.0078125,40.7939453125,0.5918148424137722,0.5918148424137722,0.5831551969051361,50,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,9,9,0.6222222222222222,0.5405405405405406,0.6051587301587301,45,11.51566305803135,0.001202697865664959,0.026726619236999087,0.00708770751953125,1858,0.0078125,40.7939453125,0.5965633189136331,0.6005312671715562,0.5893996377786,42,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,10,10,0.6666666666666666,0.6938775510204082,0.7202380952380952,45,11.150319427717477,0.0012667570263147354,0.028150156140327454,0.00708770751953125,1858,0.01171875,40.7939453125,0.5879257018819,0.6056050707896551,0.5938076118628184,37,47
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,11,11,0.5111111111111111,0.45,0.5513833992094861,45,10.781686669681221,0.001183818094432354,0.02630706876516342,0.00708770751953125,1858,0.00390625,40.7939453125,0.5873610239588853,0.5948651620384419,0.5657529175281525,48,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,12,12,0.8444444444444444,0.8444444444444444,0.888888888888889,45,11.216096827294677,0.001186117995530367,0.0263581776784526,0.00708770751953125,1858,0.00390625,40.7939453125,0.5925036698128238,0.5953262292525985,0.5782730440298717,48,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,13,13,0.6857142857142857,0.717948717948718,0.8431372549019608,35,7.522703246213496,0.0022304486483335495,0.0637271042381014,0.00708770751953125,1858,0.09375,40.7939453125,0.5999882995630755,0.6140285430080963,0.6096555093924204,26,36
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.6888888888888889,0.7083333333333334,0.7628458498023716,45,11.139330831822008,0.001306996215134859,0.029044360336330205,0.00708770751953125,1858,0.0078125,40.7939453125,0.6001499884507873,0.6055909471981453,0.5798033177852631,39,49
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.6888888888888889,0.7586206896551724,0.9505928853754941,45,11.509848583955318,0.0012698960490524769,0.028219912201166153,0.00708770751953125,1858,0.00390625,40.7939453125,0.5960494726896286,0.5944013941017064,0.569644296169281,48,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.7333333333333333,0.7777777777777778,0.7786561264822135,45,10.343073111958802,0.0012029181234538555,0.026731513854530122,0.00708770751953125,1858,0.0,40.7939453125,0.5928589451042089,0.6096063556544709,0.5861534734567007,35,45
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.5238095238095238,0.16666666666666666,0.6204545454545454,42,6.370383057743311,0.002301848027855158,0.05480590542512281,0.00708770751953125,1858,0.046875,40.7939453125,0.6039870207508405,0.6215521115245242,0.6052961548169454,21,31
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.4222222222222222,0.4090909090909091,0.4407114624505929,45,9.825318441260606,0.0013420460745692253,0.02982324610153834,0.00708770751953125,1858,0.0,40.7939453125,0.5910206678690333,0.6010303063826128,0.582206666469574,33,43
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.6888888888888889,0.7307692307692307,0.8063241106719368,45,11.405643393751234,0.0012384871952235699,0.027521937671634886,0.00708770751953125,1858,0.0078125,40.7939453125,0.5979847169735215,0.5994123114329396,0.5706310272216797,45,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.4888888888888889,0.6461538461538462,0.5,45,9.775369631126523,0.0012055677361786366,0.026790394137303036,0.00708770751953125,1858,0.0078125,40.7939453125,0.5990044445250974,0.6034601073373448,0.574531372388204,34,44
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.5111111111111111,0.6451612903225806,0.8373015873015873,45,9.566447590943426,0.0012072180397808552,0.02682706755068567,0.00708770751953125,1858,0.0,40.7939453125,0.587893401808811,0.6010407453233545,0.5885078370571136,31,41
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.6666666666666666,0.6938775510204082,0.6383399209486166,45,7.977757622022182,0.002649970818310976,0.05888824040691058,0.00708770751953125,1858,0.0078125,40.7939453125,0.5976435772397302,0.5962884037783651,0.5892755587895712,25,35
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.6590909090909091,0.7368421052631579,0.8305785123966942,44,10.24378139199689,0.0059601301327347755,0.13545750301669943,0.00708770751953125,1858,0.05859375,40.7939453125,0.5974815521727909,0.601656346384323,0.5931468447049458,34,44
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.5,0.6666666666666666,0.7012987012987014,18,9.239467185921967,0.002217588946223259,0.12319938590129217,0.00708770751953125,1858,0.06640625,40.7939453125,0.6042403379329165,0.6053928923337979,0.5969200174013773,29,39
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.7777777777777778,0.7916666666666666,0.8893280632411067,45,8.994259054306895,0.001281775999814272,0.02848391110698382,0.00708770751953125,1858,0.0,40.7939453125,0.6000206949132861,0.6052577059828874,0.5812384188175201,29,39
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.6,0.7,0.9384920634920635,45,6.26073272805661,0.0014061043038964272,0.031246762308809493,0.00708770751953125,1858,0.0078125,40.7939453125,0.6097661701567245,0.6181798965641947,0.5881635745366415,17,27
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.4888888888888889,0.6101694915254238,0.6284584980237153,45,10.927809588145465,0.0011828080751001835,0.02628462389111519,0.00708770751953125,1858,0.0,40.7939453125,0.5895813726114504,0.591404443437403,0.5717421392599742,39,49
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.5777777777777777,0.5581395348837209,0.5770750988142292,45,12.78984807105735,0.0011863182298839092,0.02636262733075354,0.00708770751953125,1858,0.01171875,40.7939453125,0.6029235162969792,0.5917936114199234,0.5855702857176462,45,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.9333333333333333,0.9361702127659575,0.9841897233201581,45,11.468568973708898,0.001206256914883852,0.026805709219641156,0.00708770751953125,1858,0.0,40.7939453125,0.5927723555853872,0.6017722771926359,0.5706126034259796,41,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.6,0.6896551724137931,0.7361111111111112,45,11.34740682784468,0.0015222919173538685,0.03382870927453041,0.00708770751953125,1858,0.00390625,40.7939453125,0.5892987707347581,0.5884530456228689,0.5822562237580617,45,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.7333333333333333,0.7142857142857143,0.8636363636363636,45,7.870740644168109,0.003224960993975401,0.07166579986612003,0.00708770751953125,1858,0.0,40.7939453125,0.5973758175969124,0.6075527141943122,0.5957508087158203,25,35
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.7954545454545454,0.8085106382978723,0.8467908902691512,44,11.476246312726289,0.0012732669711112976,0.028937885707074944,0.00708770751953125,1858,0.0078125,40.7939453125,0.5987681728420835,0.6020027213927471,0.5822862585385641,40,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.6666666666666666,0.5714285714285714,0.8260869565217392,45,5.606451003346592,0.0011753779835999012,0.02611951074666447,0.00708770751953125,1858,0.00390625,40.7939453125,0.6082636289524309,0.6149818820483757,0.5845696190992992,15,25
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.8222222222222222,0.8571428571428571,0.9742063492063492,45,10.514647130854428,0.0012118569575250149,0.026930154611666996,0.00708770751953125,1858,0.00390625,40.7939453125,0.591423866875244,0.5966613267858824,0.585716038942337,36,46
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.6444444444444445,0.4666666666666667,0.9011857707509882,45,9.660017896909267,0.0012329570017755032,0.02739904448390007,0.00708770751953125,1858,0.0078125,40.7939453125,0.5886943967956485,0.5973829870874231,0.5812336703141531,36,46
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5227272727272727,0.5882352941176471,0.5516528925619835,44,11.733196659013629,0.0012887557968497276,0.02928990447385745,0.00708770751953125,1858,0.00390625,40.7939453125,0.5938531063271292,0.5984329685117259,0.5861296455065409,42,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.549407114624506,45,10.247406594920903,0.0012341472320258617,0.02742549404501915,0.00708770751953125,1858,0.0,40.7939453125,0.594680176991405,0.5978498237602639,0.5820610503355662,34,44
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.6222222222222222,0.5142857142857142,0.6679841897233201,45,7.087246660143137,0.0012755361385643482,0.028345247523652185,0.00708770751953125,1858,0.00390625,40.7939453125,0.6063166739362659,0.611110138396422,0.5770756940046946,20,30
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.6136363636363636,0.6222222222222222,0.6066252587991718,44,11.664931897073984,0.0012203478254377842,0.027735177850858734,0.00708770751953125,1858,0.00390625,40.7939453125,0.5977156774112673,0.604048690335317,0.574539049466451,44,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.4444444444444444,0.5098039215686274,0.503968253968254,45,11.340467515867203,0.0014266236685216427,0.031702748189369835,0.00708770751953125,1858,0.0078125,40.7939453125,0.5904461122823484,0.5892982575477976,0.5997520009676616,36,46
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.5777777777777777,0.3870967741935484,0.6924603174603174,45,11.557408418040723,0.001433913130313158,0.03186473622918129,0.00708770751953125,1858,0.0078125,40.7939453125,0.5999094866441957,0.5924232243136927,0.5919800440470377,41,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8888888888888888,0.8780487804878049,0.958498023715415,45,10.52555711986497,0.001437813974916935,0.031951421664820776,0.00708770751953125,1858,0.01171875,40.7939453125,0.5983254171230576,0.6018401732047399,0.5924789408842722,37,47
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8666666666666667,0.8421052631578947,0.9604743083003953,45,11.708737169858068,0.0018233959563076496,0.04051991014016999,0.00708770751953125,1858,0.01171875,40.7939453125,0.598494100977074,0.590398348642118,0.5839818795522054,47,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.896551724137931,0.896551724137931,0.8999999999999999,29,5.756130774971098,0.00202648201957345,0.06987869033011897,0.00708770751953125,1858,0.09765625,40.7939453125,0.6087025297862111,0.6191516590840889,0.5937041163444519,17,27
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.6444444444444445,0.42857142857142855,0.7944664031620553,45,10.983069479931146,0.0013042059727013111,0.028982354948918022,0.00708770751953125,1858,0.0,40.7939453125,0.5998655354434793,0.6001356693379807,0.5829385340213775,32,42
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.7555555555555555,0.7317073170731707,0.7786561264822135,45,12.036328034941107,0.0012615472078323364,0.028034382396274142,0.00708770751953125,1858,0.01171875,40.7939453125,0.597636665584463,0.5997671703949119,0.5824994723002116,42,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.4888888888888889,0.6349206349206349,0.6349206349206349,45,11.164160632994026,0.001278286799788475,0.028406373328632776,0.00708770751953125,1858,0.01171875,40.7939453125,0.5909947906479691,0.5949985766501138,0.5909625152746837,45,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.5882352941176471,0.5333333333333333,0.9142857142857144,17,11.722271251026541,0.0006475578993558884,0.03809164113858167,0.00708770751953125,1858,0.046875,40.7939453125,0.599370415049388,0.5934500138562425,0.5904380142688751,47,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.5777777777777777,0.6984126984126984,0.9545454545454546,45,7.1392508787103,0.0012160171754658222,0.027022603899240494,0.00708770751953125,1858,0.0078125,40.7939453125,0.5981133386041179,0.6063648898041609,0.5808624307314555,26,36
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.6444444444444445,0.5,0.6719367588932806,45,8.569685124326497,0.0012174369767308235,0.027054155038462747,0.00708770751953125,1858,0.00390625,40.7939453125,0.598083188587969,0.6111531327619697,0.5827085832754771,27,37
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.6,0.5714285714285714,0.6011904761904762,45,11.480404620990157,0.0012420769780874252,0.027601710624165002,0.00708770751953125,1858,0.01171875,40.7939453125,0.5921749045903032,0.5921749045903032,0.5984941860040028,50,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7804878048780488,0.6896551724137931,0.9258373205741627,41,8.87497371993959,0.002325486857444048,0.05671919164497678,0.00708770751953125,1858,0.04296875,40.7939453125,0.5979255268519575,0.6044195007645723,0.5889730016390483,29,39
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.5348837209302325,0.6,0.5930735930735931,43,11.715009662788361,0.0023557860404253006,0.054785721870355825,0.00708770751953125,1858,0.08203125,40.7939453125,0.5918239321221005,0.5945372105096326,0.5849719901879629,44,50
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.717948717948718,0.6666666666666666,0.8342391304347826,39,10.618348021991551,0.0011803582310676575,0.030265595668401476,0.00708770751953125,1858,0.12109375,40.7939453125,0.6039106816504941,0.6038088972369829,0.5753348330656688,34,44
temporal_filters,8,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.8666666666666667,0.85,0.9545454545454546,45,9.077169550117105,0.001200858037918806,0.026685734175973468,0.00708770751953125,1858,0.00390625,40.7939453125,0.5990806260343754,0.6029128003301043,0.6008762876192729,28,38
