parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.5555555555555556,0.5238095238095238,0.5952380952380951,45,8.691387637984008,0.0017924740095622838,0.03983275576805075,0.00330352783203125,866,0.0,12.7548828125,0.6010042623136983,0.6097800819711252,0.588603679339091,19,29
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,0.5333333333333333,0.4615384615384615,0.6646825396825397,45,7.225667668011738,0.0017771100101526827,0.03949133355894851,0.00330352783203125,866,0.0,12.7548828125,0.6047257223364079,0.6129400113766844,0.599609645207723,14,24
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,0.5777777777777777,0.2962962962962963,0.5952380952380952,45,8.084622144000605,0.0018048369965981692,0.040107488813292645,0.00330352783203125,866,0.0625,12.7548828125,0.6010672145269134,0.6096541506774498,0.6039540727933248,17,27
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,0.8181818181818182,0.8181818181818182,0.9173553719008265,44,14.687096144014504,0.0019834910053759813,0.0450793410312723,0.00330352783203125,866,0.0,12.7548828125,0.5863581150770187,0.5992677977139299,0.605570662021637,39,49
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,0.7674418604651163,0.7916666666666666,0.8614718614718615,43,16.3947928060079,0.0018624560034368187,0.043312930312484156,0.00330352783203125,866,0.0078125,12.7548828125,0.5875648282694094,0.5977504262418458,0.5947986861069997,48,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,0.7777777777777778,0.7058823529411764,0.9861660079051384,45,11.468081465020077,0.0018142659973818809,0.040317022164041795,0.00330352783203125,866,0.0,12.7548828125,0.6030468301791133,0.6049881505243706,0.6210040827592214,25,35
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,0.4883720930232558,0.26666666666666666,0.5800865800865801,43,10.75664290599525,0.001869719009846449,0.04348183743828951,0.00330352783203125,866,0.0,12.7548828125,0.603565291699135,0.6050916923718019,0.6127974351247152,26,36
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,0.7333333333333333,0.7391304347826088,0.8221343873517787,45,11.982982518995414,0.0018067919882014394,0.0401509330711431,0.00330352783203125,866,0.0,12.7548828125,0.5936126625447562,0.595929584719918,0.5969498753547668,30,40
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,0.7777777777777778,0.7727272727272727,0.9067460317460317,45,14.97676967998268,0.0018054649990517646,0.040121444423372545,0.00330352783203125,866,0.0,12.7548828125,0.6000526922218727,0.5964143057212685,0.6082523882389068,41,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,0.6222222222222222,0.6222222222222223,0.598814229249012,45,7.187709516991163,0.0018490460061002523,0.04108991124667227,0.00330352783203125,866,0.0,12.7548828125,0.5975286402937138,0.616553395986557,0.6127460479736329,14,24
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,0.5555555555555556,0.4444444444444444,0.6284584980237153,45,14.951538899011211,0.0018067919882014394,0.0401509330711431,0.00330352783203125,866,0.0,12.7548828125,0.5977517269325979,0.5923225010434786,0.6157971580823263,45,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,0.5333333333333333,0.36363636363636365,0.6541501976284585,45,11.38758213602705,0.0017743160133250058,0.03942924474055569,0.00330352783203125,866,0.0,12.7548828125,0.603845863179727,0.6056036321502744,0.6143442670504252,28,38
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5111111111111111,0.56,0.5753968253968255,45,11.992751262994716,0.001800646015908569,0.04001435590907931,0.00330352783203125,866,0.0625,12.7548828125,0.5963307880994045,0.5970042223731676,0.6090193271636963,30,40
