parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,50,50,0.5777777777777777,0.3448275862068965,0.6620553359683795,45,8.065248032973614,0.0018090169760398567,0.04020037724533015,0.00708770751953125,1858,0.0,24.5439453125,0.5723326578736305,0.6002269357894406,0.5917507092158,12,22
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,51,51,0.4888888888888889,0.6461538461538462,0.6567460317460319,45,8.057132599002216,0.002005625981837511,0.0445694662630558,0.00708770751953125,1858,0.0,24.5439453125,0.5706124526984764,0.5988394143906507,0.6061210572719574,12,22
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,52,52,0.7073170731707317,0.6,0.8803827751196172,41,9.236625735007692,0.003011160995811224,0.07344295111734693,0.00708770751953125,1858,0.12109375,24.5439453125,0.57990529636542,0.5845685452222824,0.5762817740440369,18,28
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,53,53,0.5813953488372093,0.6538461538461539,0.6060606060606061,43,7.558840899961069,0.003016327042132616,0.07014714051471199,0.00708770751953125,1858,0.12890625,24.5439453125,0.5744121327544703,0.5989157352032084,0.5896364251772562,13,23
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,54,54,0.7435897435897436,0.6875,0.8097826086956522,39,6.591696835006587,0.0017590749775990844,0.04510448660510473,0.00708770751953125,1858,0.2265625,24.5439453125,0.5854998867620121,0.6061484574368505,0.5828115701675415,10,20
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,55,55,0.8444444444444444,0.8292682926829269,0.9604743083003953,45,12.535564929014072,0.0017747890087775886,0.03943975575061308,0.00708770751953125,1858,0.0,24.5439453125,0.5586465057550054,0.5709098927450903,0.5916638910770416,28,38
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,56,56,0.8181818181818182,0.7999999999999999,0.9090909090909091,44,6.918330984015483,0.001779258018359542,0.04043768223544414,0.00708770751953125,1858,0.14453125,24.5439453125,0.5781289246497732,0.5994302237575705,0.5967664241790771,11,21
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,57,57,0.5777777777777777,0.5581395348837208,0.6408730158730158,45,5.933692649006844,0.0017624259926378727,0.039165022058619395,0.00708770751953125,1858,0.0,24.5439453125,0.5820628309791739,0.5941040075638078,0.6108940343062083,8,18
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,58,58,0.7555555555555555,0.6857142857142857,0.7499999999999999,45,12.185353315027896,0.002005757996812463,0.04457239992916584,0.00708770751953125,1858,0.0,24.5439453125,0.5683824948289178,0.5792455797394117,0.5930424094200134,27,37
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,59,59,0.6222222222222222,0.4137931034482759,0.6825396825396826,45,11.541320235992316,0.0017880550003610551,0.039734555563579,0.00708770751953125,1858,0.0,24.5439453125,0.5511522408236157,0.5721495040889942,0.5899490157763163,22,32
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,60,60,0.7954545454545454,0.7906976744186046,0.8925619834710743,44,8.559290276025422,0.0017923849518410861,0.04073602163275196,0.00708770751953125,1858,0.0625,24.5439453125,0.5773012132355662,0.5897409351486148,0.6065876702467601,16,26
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,61,61,0.7441860465116279,0.7659574468085107,0.8636363636363636,43,12.182137428957503,0.0017601859872229397,0.04093455784239394,0.00708770751953125,1858,0.0625,24.5439453125,0.5583591614708756,0.5655317489396442,0.5977122286955515,27,37
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,62,62,0.8666666666666667,0.8421052631578948,0.9762845849802371,45,8.912060597038362,0.0018945640185847878,0.04210142263521751,0.00708770751953125,1858,0.0625,24.5439453125,0.5665379701690241,0.5959654809399084,0.6115649084250132,17,27
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,63,63,0.5348837209302325,0.28571428571428575,0.4978354978354978,43,7.899821771017741,0.0018556599970906973,0.04315488365327203,0.00708770751953125,1858,0.0,24.5439453125,0.5738300247625872,0.5882291017156659,0.5973545412222544,14,24
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,64,64,0.7111111111111111,0.7547169811320754,0.8557312252964426,45,8.907289583003148,0.0018277220078743994,0.0406160446194311,0.00708770751953125,1858,0.0,24.5439453125,0.5589398263078748,0.5826726271347566,0.5947038312753041,17,27
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,65,65,0.7777777777777778,0.782608695652174,0.9007936507936508,45,10.550771755981259,0.001779459009412676,0.03954353354250391,0.00708770751953125,1858,0.0,24.5439453125,0.5709446129022222,0.580599768595262,0.6033106068770091,22,32
