parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,12,0.6200540722771124,0.7816656867663065,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,13,0.6099939143115823,0.8149881919225057,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,14,0.5997608161785386,0.8509106516838074,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,1,0.6941530871571917,0.6960218866666158,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,2,0.6918803385712884,0.695574148495992,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,3,0.6914422146298669,0.6941960891087849,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,4,0.6893432587385178,0.6951939781506856,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,5,0.68773353099823,0.6953392823537191,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,6,0.6861610958973566,0.6941916346549988,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,7,0.6802511671275804,0.6967800299326579,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,8,0.6750326964891318,0.7056169152259827,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,9,0.6684857236616539,0.7031213680903117,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,10,0.6576034530545726,0.7103569388389588,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,11,0.646154270027623,0.7201611161231994,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,12,0.6383210253534894,0.7308680494626363,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,13,0.6266901438886469,0.750537649790446,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,14,0.6202886693856933,0.7470621864000956,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,15,0.6062861748717048,0.7561533172925313,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,16,0.5873708548870954,0.8089586178461711,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,1,0.6942234030275634,0.693951670328776,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,2,0.6927980676744924,0.6935728430747986,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,3,0.6919360382087303,0.6911403139432272,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,4,0.6901077650713198,0.6888446847597758,0.001
bidirectional,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,5,0.6886991208249872,0.6946549892425538,0.001
