parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,11,11,0.5555555555555556,0.6153846153846153,0.5276679841897234,45,21.442378687032033,0.0067086489871144295,0.14908108860254288,0.25977325439453125,68098,0.0,146.09326171875,0.44565754835352756,0.6146391855947899,0.5885527590910594,6,16
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,12,12,0.6222222222222222,0.6046511627906976,0.7142857142857143,45,22.75731637701392,0.006683646992314607,0.1485254887181024,0.25977325439453125,68098,0.0,146.09326171875,0.39285102712385583,0.5941976882291563,0.6140581250190735,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,13,13,0.7714285714285715,0.7333333333333334,0.8758169934640523,35,21.64087294699857,0.007247824047226459,0.20708068706361313,0.25977325439453125,68098,0.0,146.09326171875,0.4454692251077204,0.6089514516519777,0.6179598887761434,6,16
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.7111111111111111,0.7719298245614036,0.7588932806324111,45,20.92905441095354,0.006139377015642822,0.13643060034761825,0.25977325439453125,68098,0.0,146.09326171875,0.44273013576413645,0.6101576694936464,0.5924355506896972,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.6444444444444445,0.7241379310344828,0.9347826086956521,45,20.1312671470223,0.0061995110008865595,0.1377669111308124,0.25977325439453125,68098,0.0,146.09326171875,0.4887492986339511,0.6278958546392845,0.5812128861745198,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.6888888888888889,0.75,0.766798418972332,45,28.513494045007974,0.006147130974568427,0.13660291054596505,0.25977325439453125,68098,0.0,146.09326171875,0.32749396404533676,0.5780027307795755,0.592717953523,11,21
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.5714285714285714,0.5,0.5795454545454546,42,25.932317036029417,0.004424571990966797,0.10534695216587611,0.25977325439453125,68098,0.0,146.09326171875,0.3761141494368062,0.5810481953349981,0.6158175269762675,9,19
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.5777777777777777,0.4864864864864865,0.5790513833992095,45,27.29394202597905,0.005250862042885274,0.11668582317522831,0.25977325439453125,68098,0.0,146.09326171875,0.3238325265207977,0.562425276095217,0.6020981192588806,11,21
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.7333333333333333,0.7777777777777778,0.816205533596838,45,22.41867592104245,0.005279987002722919,0.11733304450495376,0.25977325439453125,68098,0.0,146.09326171875,0.40181258433695993,0.6075495978196462,0.5901337544123332,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.5555555555555556,0.28571428571428575,0.5454545454545455,45,22.565418700047303,0.005273910996038467,0.11719802213418815,0.25977325439453125,68098,0.0625,146.09326171875,0.4249302750509797,0.6020299706495169,0.5694636682669322,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.5555555555555556,0.6666666666666666,0.7281746031746033,45,25.219519963953644,0.00520693400176242,0.11570964448360933,0.25977325439453125,68098,0.0,146.09326171875,0.3381339721381664,0.5674885608481638,0.5859886864821117,9,19
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.6222222222222222,0.6666666666666666,0.6363636363636365,45,22.533556186011992,0.005294236005283892,0.1176496890063087,0.25977325439453125,68098,0.0,146.09326171875,0.4310409305899432,0.6030129101691823,0.5967597921689352,7,17
