trial_number,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,73,73,0.7777777777777778,0.8,0.8339920948616601,45,4.3545666330028325,0.0016646090080030262,0.036991311288956136,0.03014373779296875,7902,0.0,77.19189453125,0.5625998775164286,0.6040245093631021,0.5665394206841786,16,21
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,74,74,0.5333333333333333,0.6181818181818182,0.6488095238095238,45,2.918590579996817,0.0013999780057929456,0.031110622350954346,0.03014373779296875,7902,0.0,77.19189453125,0.5855747152006987,0.5984132018956271,0.5646967033545176,9,14
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,75,75,0.7317073170731707,0.7027027027027027,0.8809523809523809,41,3.8321239290526137,0.0014904930139891803,0.03635348814607757,0.03014373779296875,7902,0.0,77.19189453125,0.563571059794137,0.5715347598447944,0.5711996873219808,13,18
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,76,76,0.6444444444444445,0.68,0.5988142292490118,45,2.55705444898922,0.0013996990164741874,0.03110442258831527,0.03014373779296875,7902,0.0,77.19189453125,0.5775833601752917,0.6124823172435616,0.592398448785146,7,12
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,77,77,0.6222222222222222,0.6909090909090909,0.6746031746031746,45,3.8446802590042353,0.0013999080401845276,0.03110906755965617,0.03014373779296875,7902,0.0,77.19189453125,0.5683663891571941,0.5907953970811584,0.6035588661829631,13,18
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,78,78,0.5111111111111111,0.576923076923077,0.4980237154150198,45,5.575861105986405,0.0013946699909865856,0.030992666466368567,0.03014373779296875,7902,0.0,77.19189453125,0.5494188056750731,0.5564268457167076,0.5674276252587637,21,26
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,79,79,0.5,0.5454545454545454,0.6125,40,2.542411456000991,0.0015768170123919845,0.03942042530979961,0.03014373779296875,7902,0.0,77.19189453125,0.5799428610639139,0.6109463680874218,0.586848779519399,7,12
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,80,80,0.6222222222222222,0.4848484848484849,0.7154150197628459,45,4.058625566016417,0.0016122270026244223,0.035827266724987164,0.03014373779296875,7902,0.0,77.19189453125,0.5497895912690596,0.5700713678291349,0.5714314719041188,14,19
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,81,81,0.4888888888888889,0.0,0.8280632411067194,45,3.8620955729857087,0.0014097560197114944,0.03132791154914432,0.03014373779296875,7902,0.0,77.19189453125,0.5524728781346119,0.5743124841740637,0.5907741645971935,13,18
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,82,82,0.5777777777777777,0.6984126984126985,0.8636363636363636,45,3.8243998599937186,0.0015888300258666277,0.035307333908147276,0.03014373779296875,7902,0.0,77.19189453125,0.5614598659854947,0.5908372643770594,0.5839873572190603,13,18
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,83,83,0.8421052631578947,0.8125000000000001,0.9667590027700831,38,3.209571144019719,0.0014014449552632868,0.03688013040166544,0.03014373779296875,7902,0.0,77.19189453125,0.5731435551336317,0.5916048791823965,0.5915514568487803,10,15
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,84,84,0.7045454545454546,0.7346938775510204,0.8115942028985507,44,4.1369745380361564,0.0016027290257625282,0.0364256596764211,0.03014373779296875,7902,0.0,77.19189453125,0.5711490548018253,0.5970944947365558,0.5507754981517792,15,20
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,85,85,0.9318181818181818,0.9333333333333333,0.9958592132505176,44,3.126126413990278,0.0013684100122191012,0.03110022755043412,0.03014373779296875,7902,0.0,77.19189453125,0.5944135457728849,0.6035762070254846,0.5653297781944275,10,15
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,86,86,0.7272727272727273,0.7692307692307693,0.8964803312629399,44,1.9312719379668124,0.001592252985574305,0.036187567853961475,0.03014373779296875,7902,0.0,77.19189453125,0.600874561252016,0.6534409701372638,0.6209423542022705,4,9
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,87,87,0.6,0.6785714285714286,0.7371541501976285,45,4.812705056974664,0.0014161120052449405,0.03146915567210979,0.03014373779296875,7902,0.0,77.19189453125,0.5545198215228139,0.5579991230007374,0.5802840789159139,18,23
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,88,88,0.6,0.576923076923077,0.6111111111111112,55,2.493803515972104,0.0017848769784905016,0.032452308699827306,0.03014373779296875,7902,0.0,77.19189453125,0.5784067457372492,0.6087238217393557,0.5864931484063466,7,12
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,89,89,0.6,0.4,0.6031746031746033,45,4.168136242951732,0.0014293119893409312,0.03176248865202069,0.03014373779296875,7902,0.0,77.19189453125,0.5507151263229775,0.5835982624328497,0.5781734267870585,15,20
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,90,90,0.6444444444444445,0.5789473684210527,0.7608695652173912,45,3.2238385360105895,0.0014358070329762995,0.03190682295502888,0.03014373779296875,7902,0.0,77.19189453125,0.5843095917141798,0.5997541409098741,0.575178184111913,10,15
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,91,91,0.6363636363636364,0.6666666666666667,0.7789256198347108,44,4.1975140970316716,0.0015981890028342605,0.03632247733714228,0.03014373779296875,7902,0.0,77.19189453125,0.5625550376646447,0.5813761021603238,0.5768692076206208,15,20
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,92,92,0.6964285714285714,0.6666666666666666,0.75,56,3.988119399989955,0.0017628059722483158,0.031478678075862784,0.03014373779296875,7902,0.0,77.19189453125,0.5682379151835586,0.5760429449605219,0.6073221087455749,14,19
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,93,93,0.8222222222222222,0.8181818181818182,0.9130434782608696,45,3.2190965180052444,0.0014251209795475006,0.03166935510105556,0.03014373779296875,7902,0.0078125,77.19189453125,0.5890024904951905,0.5996621729749622,0.5875249683856965,10,15
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,94,94,0.9545454545454546,0.9545454545454545,1.0,44,3.8535745270201005,0.0013869170215912163,0.03152084139980037,0.03014373779296875,7902,0.0,77.19189453125,0.5711685132348177,0.5880257415049004,0.5886897226174672,13,18
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,95,95,0.7142857142857143,0.6666666666666666,0.7708333333333333,28,2.1388124500517733,0.0008355170139111578,0.029839893353969922,0.03014373779296875,7902,0.00390625,77.19189453125,0.5954322216637207,0.6357990394939076,0.5812828540802002,5,10
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,96,96,0.6904761904761905,0.7234042553191489,0.7210884353741496,42,4.255421212001238,0.0014297309680841863,0.03404121352581396,0.03014373779296875,7902,0.0,77.19189453125,0.5628556227593711,0.573842003941536,0.5695250332355499,15,20
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,97,97,0.5909090909090909,0.6086956521739131,0.6239669421487603,44,3.165105087973643,0.0014313370338641107,0.03253038713327524,0.03014373779296875,7902,0.0,77.19189453125,0.5770832060864477,0.5941947497653238,0.5825021028518677,10,15
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,98,98,0.6444444444444445,0.7037037037037037,0.7114624505928853,45,2.9180407649837434,0.0015237379702739418,0.03386084378386538,0.03014373779296875,7902,0.0,77.19189453125,0.5780345336957411,0.5936212307124427,0.5876057028770447,9,14
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,99,99,0.5116279069767442,0.3636363636363636,0.5714285714285714,43,3.196096926985774,0.0014075899962335825,0.03273465107519959,0.03014373779296875,7902,0.0,77.19189453125,0.5824386588100231,0.5941602472554554,0.584046338001887,10,15
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,100,100,0.5277777777777778,0.6530612244897959,0.6358024691358024,36,5.423977678001393,0.0014854639885015786,0.041262888569488294,0.03014373779296875,7902,0.0,77.19189453125,0.5501161391536394,0.5724949066837629,0.5461459457874298,21,26
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,101,101,0.5333333333333333,0.4324324324324324,0.6778656126482213,45,3.1923097990220413,0.001391457044519484,0.030921267655988537,0.03014373779296875,7902,0.0,77.19189453125,0.5878306182496476,0.6000427183779803,0.577553512652715,10,15
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,102,102,0.8,0.8085106382978724,0.849802371541502,45,3.9591546099982224,0.0014047279837541282,0.031216177416758403,0.03014373779296875,7902,0.0,77.19189453125,0.5607598372029535,0.587561630164132,0.5944279690583547,14,19
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,103,103,0.7441860465116279,0.6857142857142857,0.8701298701298701,43,2.366220427036751,0.0014159719576127827,0.0329295804095996,0.03014373779296875,7902,0.0,77.19189453125,0.5840494386626013,0.6196906521464839,0.5803765455881754,6,11
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,104,104,0.5116279069767442,0.6181818181818182,0.7077922077922078,43,2.90613505395595,0.001381399983074516,0.032125581001732934,0.03014373779296875,7902,0.0,77.19189453125,0.5715620276151281,0.5948212065479972,0.5632038354873657,9,14
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,105,105,0.5555555555555556,0.5833333333333334,0.6936758893280632,45,2.690935830993112,0.0013595399796031415,0.03021199954673648,0.03014373779296875,7902,0.0,77.19189453125,0.5794762488115918,0.6035374829714949,0.5914342661698659,8,13
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,106,106,0.5777777777777777,0.5581395348837208,0.5892857142857143,45,6.251467712980229,0.0014603220042772591,0.0324516000950502,0.03014373779296875,7902,0.0,77.19189453125,0.5460202264966387,0.5526700670068915,0.5671280801296235,25,30
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,107,107,0.4666666666666667,0.4782608695652174,0.5456349206349206,45,4.491447748965584,0.0013812609831802547,0.030694688515116766,0.03014373779296875,7902,0.0,77.19189453125,0.5495860599207155,0.5739659648953062,0.5651758511861166,16,21
23,20,35,50,15,0.5,0.0005661525706310615,32,75,0.0001,0.1,5,3,0.7,False,42,108,108,0.8444444444444444,0.8444444444444444,0.9268774703557312,45,3.983938840974588,0.0013734379899688065,0.030520844221529033,0.03014373779296875,7902,0.0,77.19189453125,0.5520887009122155,0.5832945530613264,0.5993867894013722,14,19
