trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
9,58,58,4,0.7107951792352127,0.6147882024447123,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,5,0.6774001378904689,0.6265309751033783,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,6,0.6580865913719842,0.5974912663300832,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,7,0.6623583253134381,0.605928635597229,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,8,0.6295615509152412,0.5855404496192932,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,9,0.6244351170731314,0.5810104489326477,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,10,0.632504877493237,0.5796784321467082,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,11,0.606826451465939,0.5793124119440715,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,12,0.6124490896860758,0.5777687132358551,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,13,0.6026803873705141,0.5852864662806193,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,14,0.6004709163398454,0.5779951214790344,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,15,0.5896521709633596,0.6006142695744833,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,16,0.5860477841713212,0.6094298958778381,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,58,58,17,0.585837652511669,0.5903702676296234,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,1,0.8515515151348981,0.6568539619445801,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,2,0.7609319068265684,0.6355874141057333,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,3,0.7243461367307287,0.6261156896750132,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,4,0.6997087028893557,0.6101663966973623,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,5,0.6859896605213484,0.5952024817466736,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,6,0.6485129025849429,0.595015533765157,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,7,0.6516604093891202,0.6248012284437815,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,8,0.6357633473746704,0.5823498249053956,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,9,0.6257065692634294,0.5987020591894786,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,10,0.6186159235058408,0.5821178774038951,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,11,0.5990850602587064,0.5782971998055776,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,12,0.6046815819360993,0.5682418286800385,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,13,0.6150149594653737,0.6064302086830139,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,14,0.5918163404320226,0.5683898627758026,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,15,0.5882409194653685,0.5677247087160746,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,16,0.5872799749627258,0.5727763334910075,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,17,0.5859798854499152,0.5843264857927958,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,18,0.5824882117184725,0.5685035745302837,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,19,0.5929556931510116,0.5662256101767222,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,20,0.5630738069162224,0.5597358584403992,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,21,0.5700720670548353,0.565340922276179,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,22,0.5719712898135185,0.5791340271631876,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,23,0.5664806341131529,0.5559901793797811,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,24,0.5743756876750425,0.563713808854421,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,25,0.5738626312125813,0.5531068464120229,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,26,0.5707653763167786,0.5669846355915069,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,27,0.5615285655314272,0.5561966896057129,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,28,0.5719239404707244,0.5780385990937551,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,29,0.5634762651541017,0.5856781502564748,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,59,59,30,0.5646106533028863,0.5594543814659119,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,1,0.8506512632875731,0.7025689800580343,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,2,0.7716056681943663,0.6487065951029459,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,3,0.7323377504944801,0.6264360825220744,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,4,0.6968628718997493,0.6168668627738952,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,5,0.6890987503257665,0.619561501344045,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,6,0.6644884072469942,0.6020900050799052,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,7,0.639480379720529,0.6269567469755809,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,8,0.6356082572178408,0.5979776263237,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,9,0.6176781611460628,0.5920087158679962,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,10,0.6176252396720828,0.5879871845245361,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,11,0.606426902115345,0.5938435316085815,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,12,0.618151770170891,0.5872493048508962,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,13,0.5901897046150584,0.5884866356849671,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,14,0.6039619775432529,0.582278847694397,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,15,0.5901957985126611,0.5840311348438263,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,16,0.5852287005294453,0.5816819866498312,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,17,0.5903057699853723,0.5919869303703308,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,18,0.576354663706187,0.5791717569033304,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,19,0.575477855449373,0.5765163163344066,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,20,0.5804830058054491,0.5852421859900157,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,21,0.5784282302766135,0.5786297182242076,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,22,0.5748172822323713,0.5718618671099345,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,23,0.5865813875288675,0.5780508995056153,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,24,0.5643171945756132,0.5741530776023864,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,25,0.5726372640241276,0.572352119286855,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,26,0.5743165675437811,0.6451572994391124,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,60,60,27,0.5650038637898185,0.5793087323506673,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,1,0.8135324531432354,0.6835723797480265,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,2,0.7623219408772208,0.6451871554056804,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,3,0.7208449181282159,0.637972617149353,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,4,0.6921607436555804,0.6095059672991435,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,5,0.6652069141467413,0.6254465043544769,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,6,0.6550941433418881,0.6002397139867147,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,7,0.6405222461079106,0.6015329341093699,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,8,0.6254725363669973,0.5977079312006632,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,9,0.6187414913014933,0.6414044042428334,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,10,0.6245597409027995,0.5895192643006643,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,11,0.6108657421939301,0.5817524095376333,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,12,0.6017273346131499,0.5936900317668915,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,13,0.6077405155608149,0.5969687104225159,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,14,0.5956024753324913,0.5796185592810313,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,15,0.6002260509765509,0.5943154076735179,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,16,0.5949606475504962,0.5771269599596659,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,17,0.5924237230510423,0.5957164168357849,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,18,0.5806685040394465,0.5852728903293609,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,19,0.5797525434331461,0.5733155866463979,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,20,0.5806689531062589,0.5749717076619466,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,21,0.5676360812151071,0.577915491660436,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,22,0.5838433447660822,0.5843007345994313,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,23,0.5774775885722854,0.6056602418422699,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,61,61,24,0.5620024328430494,0.5806003550688426,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,1,0.8135547628908446,0.6802996158599853,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,2,0.7683471847664226,0.6441734313964844,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,3,0.7355803757002859,0.6212589780489604,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,4,0.6916224480126844,0.6068525910377502,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,5,0.6777884973721071,0.6038967728614807,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,6,0.6546903162291555,0.6327249546845753,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,7,0.6495127120252812,0.5978993972142538,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,8,0.6378505329291025,0.5973860343297323,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,9,0.6134961929285165,0.5875862081845601,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,10,0.6175597592285185,0.6020230571428935,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,11,0.6155218515883792,0.5859793066978455,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,12,0.5940051869009481,0.6380427360534668,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,13,0.601656436920166,0.5917423268159231,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,14,0.5992239833329663,0.578999525308609,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,15,0.5936546461148695,0.6176012059052786,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,16,0.5959044134978092,0.573785928885142,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,17,0.5818598913875493,0.5878551046053568,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,18,0.5870871893835791,0.5724499583244324,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,19,0.5895639540571155,0.579489403963089,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,20,0.5849328350388643,0.58299427429835,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,21,0.5869015486854495,0.5805784861246744,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,22,0.5765042365951971,0.5781082173188528,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,62,62,23,0.5672246091293566,0.5752761165301005,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,1,0.8249179197080208,0.6634878158569336,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,2,0.7638998767643264,0.6871232410271962,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,3,0.720325959677046,0.6293868541717529,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,4,0.6989152989152706,0.6227745453516642,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,5,0.6656628122383897,0.6272693554560343,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,6,0.6622618691939296,0.6030909140904744,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,7,0.6345045927799109,0.5960162619749705,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,8,0.6265121386809782,0.6219537953535715,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,9,0.6183900273207462,0.5912173370520274,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,10,0.6120882499398608,0.5899594684441885,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,11,0.6154893442536845,0.5928831299146017,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,12,0.604723462101185,0.5888888915379842,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,13,0.5948147049004381,0.5853191991647084,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,14,0.6021031066775322,0.5861118892828624,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,15,0.5936159125783227,0.5857072234153747,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,16,0.5925021261879893,0.5841974735260009,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,17,0.5829987607219003,0.5824834684530894,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,18,0.5790649406386145,0.6008111516634623,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,19,0.5760987933838007,0.5722624778747558,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,20,0.587767275445389,0.5742692232131958,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,21,0.5784413771647395,0.5756825745105744,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,22,0.5792561295357618,0.5958358168601989,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,23,0.5761101963845167,0.5740459640820821,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,24,0.5636975810383306,0.5713352560997009,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,25,0.555330339254755,0.5814984917640686,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,26,0.5589223625985059,0.5729878922303517,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,27,0.5616627272331354,0.56855255762736,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,28,0.5639179714701392,0.565471222003301,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,29,0.5630302076989954,0.5794178307056427,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,30,0.5538770197467371,0.5676388462384542,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,31,0.5584641342813318,0.6073030809561412,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,32,0.55185364502849,0.5766710897286733,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,63,63,33,0.5413573442986517,0.5703556656837463,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,1,0.8450377935712988,0.6649693965911865,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,2,0.774210384849346,0.637559425830841,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,3,0.7169812608397368,0.641875700155894,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,4,0.6971926786231272,0.6286324342091878,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,5,0.6809354724757599,0.624200044075648,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,6,0.6753528829325329,0.6087064107259115,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,7,0.6544027504595843,0.5997601668039958,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,8,0.640087553723292,0.6072480718294779,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,9,0.6246873219356393,0.5919862270355225,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,10,0.6225307511560845,0.6129583855470021,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,11,0.6110025341763641,0.5841344813505809,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,12,0.609654238955541,0.5883858760197958,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,13,0.5984053636590639,0.5817842821280161,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,14,0.5996096560900862,0.5871217469374339,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,15,0.593067133065426,0.5738142669200897,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,16,0.5938627602476062,0.5885515530904134,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,17,0.5821737759944164,0.5793255766232809,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,18,0.5828512579654203,0.6141387045383453,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,19,0.5862092836336656,0.578147296110789,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,64,64,20,0.5784647731166898,0.5743116458257039,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,1,0.8693122777974966,0.7151387214660645,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,2,0.7583746146975141,0.6484032074610392,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,3,0.7177900346842679,0.6068647265434265,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,4,0.7065553689996401,0.597491717338562,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,5,0.6663872786995136,0.5997377038002014,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,6,0.6477066827091303,0.5856669902801513,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,7,0.642886118906917,0.5892483393351237,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,8,0.6369050754742189,0.6064539829889933,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,9,0.6293554789189136,0.591143407424291,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
9,65,65,10,0.6148944898988261,0.5872540672620138,0.00022469850626607605,20,35,75,15,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
