trial_number,n_neighbors,weights,metric,p,csp_components,fold,subject,accuracy,f1_score,roc_auc,support
10,15,uniform,euclidean,unused,6,31,31,0.7111111111111111,0.7346938775510204,0.799407114624506,45
10,15,uniform,euclidean,unused,6,32,32,0.6136363636363636,0.6666666666666666,0.6252587991718426,44
10,15,uniform,euclidean,unused,6,33,33,0.6666666666666666,0.5945945945945946,0.758893280632411,45
10,15,uniform,euclidean,unused,6,34,34,0.8,0.8301886792452831,0.8680555555555556,45
10,15,uniform,euclidean,unused,6,35,35,0.5777777777777777,0.45714285714285713,0.6077075098814229,45
10,15,uniform,euclidean,unused,6,36,36,0.5454545454545454,0.5652173913043478,0.5010330578512397,44
10,15,uniform,euclidean,unused,6,37,37,0.5111111111111111,0.0,0.41699604743083,45
10,15,uniform,euclidean,unused,6,38,38,0.5555555555555556,0.47368421052631576,0.4614624505928854,45
10,15,uniform,euclidean,unused,6,39,39,0.4772727272727273,0.5306122448979592,0.4306418219461698,44
10,15,uniform,euclidean,unused,6,40,40,0.4444444444444444,0.4444444444444444,0.3928571428571429,45
10,15,uniform,euclidean,unused,6,41,41,0.5777777777777777,0.5128205128205128,0.5902777777777778,45
10,15,uniform,euclidean,unused,6,42,42,0.8,0.8085106382978723,0.9130434782608695,45
10,15,uniform,euclidean,unused,6,43,43,0.4888888888888889,0.3783783783783784,0.4762845849802372,45
10,15,uniform,euclidean,unused,6,44,44,0.7586206896551724,0.7741935483870968,0.7261904761904763,29
10,15,uniform,euclidean,unused,6,45,45,0.5555555555555556,0.4444444444444444,0.5513833992094861,45
10,15,uniform,euclidean,unused,6,46,46,0.4444444444444444,0.46808510638297873,0.4723320158102767,45
10,15,uniform,euclidean,unused,6,47,47,0.4666666666666667,0.52,0.5248015873015873,45
10,15,uniform,euclidean,unused,6,48,48,0.8235294117647058,0.8235294117647058,0.8642857142857142,17
10,15,uniform,euclidean,unused,6,49,49,0.8,0.7906976744186046,0.8784584980237155,45
10,15,uniform,euclidean,unused,6,50,50,0.5777777777777777,0.6666666666666666,0.624505928853755,45
10,15,uniform,euclidean,unused,6,51,51,0.5333333333333333,0.0,0.6121031746031746,45
10,15,uniform,euclidean,unused,6,52,52,0.8048780487804879,0.75,0.8169856459330143,41
10,15,uniform,euclidean,unused,6,53,53,0.4418604651162791,0.25,0.474025974025974,43
10,15,uniform,euclidean,unused,6,54,54,0.6410256410256411,0.6956521739130435,0.8206521739130435,39
10,15,uniform,euclidean,unused,6,55,55,0.8,0.7567567567567568,0.8389328063241107,45
10,15,uniform,euclidean,unused,6,56,56,0.7045454545454546,0.6666666666666666,0.8016528925619835,44
10,15,uniform,euclidean,unused,6,57,57,0.6,0.6086956521739131,0.6964285714285715,45
10,15,uniform,euclidean,unused,6,58,58,0.5111111111111111,0.47619047619047616,0.552579365079365,45
10,15,uniform,euclidean,unused,6,59,59,0.4444444444444444,0.1935483870967742,0.4880952380952381,45
10,15,uniform,euclidean,unused,6,60,60,0.8181818181818182,0.8181818181818182,0.9307851239669422,44
10,15,uniform,euclidean,unused,6,61,61,0.6976744186046512,0.6060606060606061,0.7543290043290043,43
10,15,uniform,euclidean,unused,6,62,62,0.8,0.7567567567567568,0.8468379446640315,45
10,15,uniform,euclidean,unused,6,63,63,0.5813953488372093,0.35714285714285715,0.5292207792207793,43
10,15,uniform,euclidean,unused,6,64,64,0.7111111111111111,0.723404255319149,0.7648221343873518,45
10,15,uniform,euclidean,unused,6,65,65,0.4666666666666667,0.3333333333333333,0.43849206349206354,45
10,15,uniform,euclidean,unused,6,66,66,0.4444444444444444,0.4186046511627907,0.4219367588932806,45
10,15,uniform,euclidean,unused,6,67,67,0.5111111111111111,0.08333333333333333,0.6284584980237153,45
10,15,uniform,euclidean,unused,6,68,68,0.4888888888888889,0.08,0.5503952569169961,45
10,15,uniform,euclidean,unused,6,69,69,0.5555555555555556,0.47368421052631576,0.6091269841269841,45
10,15,uniform,euclidean,unused,6,70,70,0.6,0.5,0.5849802371541502,45
10,15,uniform,euclidean,unused,6,71,71,0.5777777777777777,0.3448275862068966,0.5187747035573123,45
10,15,uniform,euclidean,unused,6,72,72,0.8,0.8,0.9100790513833993,45
10,15,uniform,euclidean,unused,6,73,73,0.6444444444444445,0.5789473684210527,0.6936758893280632,45
10,15,uniform,euclidean,unused,6,74,74,0.5555555555555556,0.5454545454545454,0.6299603174603174,45
10,15,uniform,euclidean,unused,6,75,75,0.6341463414634146,0.6153846153846154,0.7309523809523809,41
10,15,uniform,euclidean,unused,6,76,76,0.4444444444444444,0.5098039215686274,0.5375494071146245,45
10,15,uniform,euclidean,unused,6,77,77,0.5111111111111111,0.6071428571428571,0.5248015873015872,45
10,15,uniform,euclidean,unused,6,78,78,0.5555555555555556,0.6,0.6106719367588932,45
10,15,uniform,euclidean,unused,6,79,79,0.55,0.5,0.6237499999999999,40
10,15,uniform,euclidean,unused,6,80,80,0.5333333333333333,0.27586206896551724,0.5701581027667983,45
10,15,uniform,euclidean,unused,6,81,81,0.4888888888888889,0.0,0.5029644268774703,45
10,15,uniform,euclidean,unused,6,82,82,0.6888888888888889,0.75,0.6808300395256918,45
10,15,uniform,euclidean,unused,6,83,83,0.5263157894736842,0.1,0.6842105263157895,38
10,15,uniform,euclidean,unused,6,84,84,0.6818181818181818,0.6818181818181818,0.7267080745341614,44
10,15,uniform,euclidean,unused,6,85,85,0.5454545454545454,0.6666666666666666,0.8333333333333334,44
10,15,uniform,euclidean,unused,6,86,86,0.5681818181818182,0.5365853658536586,0.5973084886128365,44
10,15,uniform,euclidean,unused,6,87,87,0.4666666666666667,0.6,0.5612648221343874,45
10,15,uniform,euclidean,unused,6,88,88,0.5454545454545454,0.46808510638297873,0.5304232804232805,55
10,15,uniform,euclidean,unused,6,89,89,0.5555555555555556,0.6428571428571429,0.6061507936507936,45
10,15,uniform,euclidean,unused,6,90,90,0.4888888888888889,0.4888888888888889,0.45849802371541504,45
10,15,uniform,euclidean,unused,6,91,91,0.5681818181818182,0.6666666666666666,0.7107438016528926,44
10,15,uniform,euclidean,unused,6,92,92,0.6071428571428571,0.5,0.5596153846153846,56
10,15,uniform,euclidean,unused,6,93,93,0.6888888888888889,0.7083333333333334,0.7480237154150198,45
10,15,uniform,euclidean,unused,6,94,94,0.8181818181818182,0.8461538461538461,0.9710144927536232,44
10,15,uniform,euclidean,unused,6,95,95,0.42857142857142855,0.5789473684210527,0.5781250000000001,28
10,15,uniform,euclidean,unused,6,96,96,0.42857142857142855,0.5862068965517241,0.49206349206349204,42
10,15,uniform,euclidean,unused,6,97,97,0.5454545454545454,0.2857142857142857,0.5351239669421488,44
10,15,uniform,euclidean,unused,6,98,98,0.5111111111111111,0.6333333333333333,0.5948616600790514,45
10,15,uniform,euclidean,unused,6,99,99,0.5348837209302325,0.3333333333333333,0.6006493506493507,43
10,15,uniform,euclidean,unused,6,100,100,0.5555555555555556,0.6190476190476191,0.5416666666666666,36
10,15,uniform,euclidean,unused,6,101,101,0.5333333333333333,0.2222222222222222,0.6679841897233201,45
10,15,uniform,euclidean,unused,6,102,102,0.6666666666666666,0.6153846153846154,0.6857707509881423,45
10,15,uniform,euclidean,unused,6,103,103,0.6744186046511628,0.6818181818181818,0.7175324675324675,43
10,15,uniform,euclidean,unused,6,104,104,0.4883720930232558,0.5217391304347826,0.46969696969696967,43
10,15,uniform,euclidean,unused,6,105,105,0.4222222222222222,0.2777777777777778,0.41106719367588934,45
10,15,uniform,euclidean,unused,6,106,106,0.6222222222222222,0.5641025641025641,0.566468253968254,45
10,15,uniform,euclidean,unused,6,107,107,0.5111111111111111,0.5,0.5128968253968254,45
10,15,uniform,euclidean,unused,6,108,108,0.7333333333333333,0.6842105263157895,0.7865612648221343,45
11,15,uniform,euclidean,unused,6,1,1,0.5555555555555556,0.6,0.5879446640316206,45
11,15,uniform,euclidean,unused,6,2,2,0.6666666666666666,0.5161290322580645,0.8596837944664032,45
11,15,uniform,euclidean,unused,6,3,3,0.4444444444444444,0.4897959183673469,0.3863636363636364,45
11,15,uniform,euclidean,unused,6,4,4,0.5333333333333333,0.3225806451612903,0.6185770750988143,45
11,15,uniform,euclidean,unused,6,5,5,0.4444444444444444,0.4186046511627907,0.37003968253968256,45
11,15,uniform,euclidean,unused,6,6,6,0.5333333333333333,0.08695652173913043,0.376984126984127,45
11,15,uniform,euclidean,unused,6,7,7,0.6,0.7,0.6709486166007905,45
11,15,uniform,euclidean,unused,6,8,8,0.5777777777777777,0.5128205128205128,0.6778656126482213,45
11,15,uniform,euclidean,unused,6,9,9,0.4444444444444444,0.24242424242424243,0.40674603174603174,45
11,15,uniform,euclidean,unused,6,10,10,0.6222222222222222,0.6222222222222222,0.6577380952380953,45
11,15,uniform,euclidean,unused,6,11,11,0.4666666666666667,0.4782608695652174,0.46343873517786566,45
11,15,uniform,euclidean,unused,6,12,12,0.5555555555555556,0.5238095238095238,0.6875,45
11,15,uniform,euclidean,unused,6,13,13,0.7142857142857143,0.6875,0.7222222222222223,35
11,15,uniform,euclidean,unused,6,14,14,0.6,0.5263157894736842,0.5998023715415021,45
11,15,uniform,euclidean,unused,6,15,15,0.5555555555555556,0.6666666666666666,0.7845849802371543,45
11,15,uniform,euclidean,unused,6,16,16,0.5111111111111111,0.56,0.5918972332015809,45
11,15,uniform,euclidean,unused,6,17,17,0.42857142857142855,0.14285714285714285,0.42499999999999993,42
11,15,uniform,euclidean,unused,6,18,18,0.4888888888888889,0.5964912280701754,0.41304347826086957,45
11,15,uniform,euclidean,unused,6,19,19,0.5333333333333333,0.631578947368421,0.5810276679841897,45
11,15,uniform,euclidean,unused,6,20,20,0.6,0.47058823529411764,0.6146245059288538,45
11,15,uniform,euclidean,unused,6,21,21,0.6,0.6086956521739131,0.6646825396825398,45
11,15,uniform,euclidean,unused,6,22,22,0.4,0.5423728813559322,0.40118577075098816,45
11,15,uniform,euclidean,unused,6,23,23,0.6136363636363636,0.6909090909090909,0.7520661157024794,44
11,15,uniform,euclidean,unused,6,24,24,0.5,0.3076923076923077,0.6428571428571428,18
11,15,uniform,euclidean,unused,6,25,25,0.6222222222222222,0.5853658536585366,0.6600790513833993,45
11,15,uniform,euclidean,unused,6,26,26,0.5333333333333333,0.5882352941176471,0.5922619047619048,45
11,15,uniform,euclidean,unused,6,27,27,0.5111111111111111,0.6333333333333333,0.5573122529644269,45
11,15,uniform,euclidean,unused,6,28,28,0.5111111111111111,0.5,0.5247035573122529,45
11,15,uniform,euclidean,unused,6,29,29,0.7555555555555555,0.7924528301886793,0.8428853754940712,45
11,15,uniform,euclidean,unused,6,30,30,0.5333333333333333,0.2222222222222222,0.4384920634920635,45
11,15,uniform,euclidean,unused,6,31,31,0.7111111111111111,0.7346938775510204,0.799407114624506,45
11,15,uniform,euclidean,unused,6,32,32,0.6136363636363636,0.6666666666666666,0.6252587991718426,44
11,15,uniform,euclidean,unused,6,33,33,0.6666666666666666,0.5945945945945946,0.758893280632411,45
11,15,uniform,euclidean,unused,6,34,34,0.8,0.8301886792452831,0.8680555555555556,45
11,15,uniform,euclidean,unused,6,35,35,0.5777777777777777,0.45714285714285713,0.6077075098814229,45
11,15,uniform,euclidean,unused,6,36,36,0.5454545454545454,0.5652173913043478,0.5010330578512397,44
11,15,uniform,euclidean,unused,6,37,37,0.5111111111111111,0.0,0.41699604743083,45
11,15,uniform,euclidean,unused,6,38,38,0.5555555555555556,0.47368421052631576,0.4614624505928854,45
11,15,uniform,euclidean,unused,6,39,39,0.4772727272727273,0.5306122448979592,0.4306418219461698,44
11,15,uniform,euclidean,unused,6,40,40,0.4444444444444444,0.4444444444444444,0.3928571428571429,45
11,15,uniform,euclidean,unused,6,41,41,0.5777777777777777,0.5128205128205128,0.5902777777777778,45
11,15,uniform,euclidean,unused,6,42,42,0.8,0.8085106382978723,0.9130434782608695,45
11,15,uniform,euclidean,unused,6,43,43,0.4888888888888889,0.3783783783783784,0.4762845849802372,45
11,15,uniform,euclidean,unused,6,44,44,0.7586206896551724,0.7741935483870968,0.7261904761904763,29
11,15,uniform,euclidean,unused,6,45,45,0.5555555555555556,0.4444444444444444,0.5513833992094861,45
11,15,uniform,euclidean,unused,6,46,46,0.4444444444444444,0.46808510638297873,0.4723320158102767,45
11,15,uniform,euclidean,unused,6,47,47,0.4666666666666667,0.52,0.5248015873015873,45
11,15,uniform,euclidean,unused,6,48,48,0.8235294117647058,0.8235294117647058,0.8642857142857142,17
11,15,uniform,euclidean,unused,6,49,49,0.8,0.7906976744186046,0.8784584980237155,45
11,15,uniform,euclidean,unused,6,50,50,0.5777777777777777,0.6666666666666666,0.624505928853755,45
11,15,uniform,euclidean,unused,6,51,51,0.5333333333333333,0.0,0.6121031746031746,45
11,15,uniform,euclidean,unused,6,52,52,0.8048780487804879,0.75,0.8169856459330143,41
11,15,uniform,euclidean,unused,6,53,53,0.4418604651162791,0.25,0.474025974025974,43
11,15,uniform,euclidean,unused,6,54,54,0.6410256410256411,0.6956521739130435,0.8206521739130435,39
11,15,uniform,euclidean,unused,6,55,55,0.8,0.7567567567567568,0.8389328063241107,45
11,15,uniform,euclidean,unused,6,56,56,0.7045454545454546,0.6666666666666666,0.8016528925619835,44
11,15,uniform,euclidean,unused,6,57,57,0.6,0.6086956521739131,0.6964285714285715,45
11,15,uniform,euclidean,unused,6,58,58,0.5111111111111111,0.47619047619047616,0.552579365079365,45
11,15,uniform,euclidean,unused,6,59,59,0.4444444444444444,0.1935483870967742,0.4880952380952381,45
11,15,uniform,euclidean,unused,6,60,60,0.8181818181818182,0.8181818181818182,0.9307851239669422,44
11,15,uniform,euclidean,unused,6,61,61,0.6976744186046512,0.6060606060606061,0.7543290043290043,43
11,15,uniform,euclidean,unused,6,62,62,0.8,0.7567567567567568,0.8468379446640315,45
11,15,uniform,euclidean,unused,6,63,63,0.5813953488372093,0.35714285714285715,0.5292207792207793,43
11,15,uniform,euclidean,unused,6,64,64,0.7111111111111111,0.723404255319149,0.7648221343873518,45
11,15,uniform,euclidean,unused,6,65,65,0.4666666666666667,0.3333333333333333,0.43849206349206354,45
11,15,uniform,euclidean,unused,6,66,66,0.4444444444444444,0.4186046511627907,0.4219367588932806,45
11,15,uniform,euclidean,unused,6,67,67,0.5111111111111111,0.08333333333333333,0.6284584980237153,45
11,15,uniform,euclidean,unused,6,68,68,0.4888888888888889,0.08,0.5503952569169961,45
11,15,uniform,euclidean,unused,6,69,69,0.5555555555555556,0.47368421052631576,0.6091269841269841,45
11,15,uniform,euclidean,unused,6,70,70,0.6,0.5,0.5849802371541502,45
11,15,uniform,euclidean,unused,6,71,71,0.5777777777777777,0.3448275862068966,0.5187747035573123,45
11,15,uniform,euclidean,unused,6,72,72,0.8,0.8,0.9100790513833993,45
11,15,uniform,euclidean,unused,6,73,73,0.6444444444444445,0.5789473684210527,0.6936758893280632,45
11,15,uniform,euclidean,unused,6,74,74,0.5555555555555556,0.5454545454545454,0.6299603174603174,45
11,15,uniform,euclidean,unused,6,75,75,0.6341463414634146,0.6153846153846154,0.7309523809523809,41
11,15,uniform,euclidean,unused,6,76,76,0.4444444444444444,0.5098039215686274,0.5375494071146245,45
11,15,uniform,euclidean,unused,6,77,77,0.5111111111111111,0.6071428571428571,0.5248015873015872,45
11,15,uniform,euclidean,unused,6,78,78,0.5555555555555556,0.6,0.6106719367588932,45
11,15,uniform,euclidean,unused,6,79,79,0.55,0.5,0.6237499999999999,40
11,15,uniform,euclidean,unused,6,80,80,0.5333333333333333,0.27586206896551724,0.5701581027667983,45
11,15,uniform,euclidean,unused,6,81,81,0.4888888888888889,0.0,0.5029644268774703,45
11,15,uniform,euclidean,unused,6,82,82,0.6888888888888889,0.75,0.6808300395256918,45
11,15,uniform,euclidean,unused,6,83,83,0.5263157894736842,0.1,0.6842105263157895,38
11,15,uniform,euclidean,unused,6,84,84,0.6818181818181818,0.6818181818181818,0.7267080745341614,44
11,15,uniform,euclidean,unused,6,85,85,0.5454545454545454,0.6666666666666666,0.8333333333333334,44
11,15,uniform,euclidean,unused,6,86,86,0.5681818181818182,0.5365853658536586,0.5973084886128365,44
11,15,uniform,euclidean,unused,6,87,87,0.4666666666666667,0.6,0.5612648221343874,45
11,15,uniform,euclidean,unused,6,88,88,0.5454545454545454,0.46808510638297873,0.5304232804232805,55
11,15,uniform,euclidean,unused,6,89,89,0.5555555555555556,0.6428571428571429,0.6061507936507936,45
11,15,uniform,euclidean,unused,6,90,90,0.4888888888888889,0.4888888888888889,0.45849802371541504,45
11,15,uniform,euclidean,unused,6,91,91,0.5681818181818182,0.6666666666666666,0.7107438016528926,44
11,15,uniform,euclidean,unused,6,92,92,0.6071428571428571,0.5,0.5596153846153846,56
11,15,uniform,euclidean,unused,6,93,93,0.6888888888888889,0.7083333333333334,0.7480237154150198,45
11,15,uniform,euclidean,unused,6,94,94,0.8181818181818182,0.8461538461538461,0.9710144927536232,44
11,15,uniform,euclidean,unused,6,95,95,0.42857142857142855,0.5789473684210527,0.5781250000000001,28
11,15,uniform,euclidean,unused,6,96,96,0.42857142857142855,0.5862068965517241,0.49206349206349204,42
11,15,uniform,euclidean,unused,6,97,97,0.5454545454545454,0.2857142857142857,0.5351239669421488,44
11,15,uniform,euclidean,unused,6,98,98,0.5111111111111111,0.6333333333333333,0.5948616600790514,45
11,15,uniform,euclidean,unused,6,99,99,0.5348837209302325,0.3333333333333333,0.6006493506493507,43
11,15,uniform,euclidean,unused,6,100,100,0.5555555555555556,0.6190476190476191,0.5416666666666666,36
11,15,uniform,euclidean,unused,6,101,101,0.5333333333333333,0.2222222222222222,0.6679841897233201,45
11,15,uniform,euclidean,unused,6,102,102,0.6666666666666666,0.6153846153846154,0.6857707509881423,45
11,15,uniform,euclidean,unused,6,103,103,0.6744186046511628,0.6818181818181818,0.7175324675324675,43
11,15,uniform,euclidean,unused,6,104,104,0.4883720930232558,0.5217391304347826,0.46969696969696967,43
11,15,uniform,euclidean,unused,6,105,105,0.4222222222222222,0.2777777777777778,0.41106719367588934,45
11,15,uniform,euclidean,unused,6,106,106,0.6222222222222222,0.5641025641025641,0.566468253968254,45
11,15,uniform,euclidean,unused,6,107,107,0.5111111111111111,0.5,0.5128968253968254,45
11,15,uniform,euclidean,unused,6,108,108,0.7333333333333333,0.6842105263157895,0.7865612648221343,45
12,15,uniform,euclidean,unused,6,1,1,0.5555555555555556,0.6,0.5879446640316206,45
12,15,uniform,euclidean,unused,6,2,2,0.6666666666666666,0.5161290322580645,0.8596837944664032,45
12,15,uniform,euclidean,unused,6,3,3,0.4444444444444444,0.4897959183673469,0.3863636363636364,45
12,15,uniform,euclidean,unused,6,4,4,0.5333333333333333,0.3225806451612903,0.6185770750988143,45
12,15,uniform,euclidean,unused,6,5,5,0.4444444444444444,0.4186046511627907,0.37003968253968256,45
12,15,uniform,euclidean,unused,6,6,6,0.5333333333333333,0.08695652173913043,0.376984126984127,45
12,15,uniform,euclidean,unused,6,7,7,0.6,0.7,0.6709486166007905,45
12,15,uniform,euclidean,unused,6,8,8,0.5777777777777777,0.5128205128205128,0.6778656126482213,45
12,15,uniform,euclidean,unused,6,9,9,0.4444444444444444,0.24242424242424243,0.40674603174603174,45
12,15,uniform,euclidean,unused,6,10,10,0.6222222222222222,0.6222222222222222,0.6577380952380953,45
12,15,uniform,euclidean,unused,6,11,11,0.4666666666666667,0.4782608695652174,0.46343873517786566,45
12,15,uniform,euclidean,unused,6,12,12,0.5555555555555556,0.5238095238095238,0.6875,45
12,15,uniform,euclidean,unused,6,13,13,0.7142857142857143,0.6875,0.7222222222222223,35
12,15,uniform,euclidean,unused,6,14,14,0.6,0.5263157894736842,0.5998023715415021,45
