parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,fold,subject,accuracy,f1_score,roc_auc,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,41,41,0.5333333333333333,0.0,0.40575396825396826,21.010904650000157,0.005278165001072921,0.11729255557939824,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,42,42,0.5111111111111111,0.6764705882352942,0.5138339920948616,21.014112839999143,0.0051584559987531975,0.11463235552784883,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,43,43,0.5111111111111111,0.0,0.6620553359683794,21.005529195001145,0.005135618001077091,0.11412484446837981,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,44,44,0.4827586206896552,0.0,0.47857142857142854,21.066307676002907,0.0033563239994691685,0.11573531032652305,0.2864694595336914,74498,0.390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,45,45,0.5111111111111111,0.0,0.6156126482213439,21.011501449000207,0.005185553996852832,0.11523453326339626,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,46,46,0.4888888888888889,0.6567164179104478,0.6403162055335968,21.009427981000044,0.005157966999831842,0.11462148888515204,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,47,47,0.5333333333333333,0.0,0.560515873015873,21.018078254997818,0.005170677999558393,0.11490395554574206,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,48,48,0.4117647058823529,0.0,0.5285714285714287,21.105664516002435,0.002806319000228541,0.16507758824873772,0.2864694595336914,74498,0.01171875,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,49,49,0.5111111111111111,0.0,0.4654150197628458,21.017125959999248,0.005104048999783117,0.1134233111062915,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,50,50,0.5111111111111111,0.0,0.540513833992095,21.02063893900049,0.0051622270002553705,0.11471615556123047,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,51,51,0.5333333333333333,0.0,0.46825396825396826,21.017419436000637,0.005159434000233887,0.11465408889408638,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,52,52,0.5365853658536586,0.0,0.3971291866028708,21.021105274001457,0.005050271000072826,0.12317734146519087,0.2864694595336914,74498,0.046875,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,53,53,0.4883720930232558,0.0,0.4404761904761904,21.024624888999824,0.005292832000122871,0.12308911628192723,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,54,54,0.5897435897435898,0.0,0.49728260869565216,21.037850576998608,0.005053412998677231,0.12957469227377516,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,55,55,0.5111111111111111,0.0,0.40217391304347827,21.015029025998956,0.00515894400086836,0.11464320001929688,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,56,56,0.5,0.0,0.5950413223140496,21.018651448001037,0.005108029999973951,0.11609159090849888,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,57,57,0.5333333333333333,0.0,0.45535714285714285,21.02280375999908,0.005119274999742629,0.11376166666094731,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,58,58,0.5333333333333333,0.0,0.5188492063492063,21.013419030001387,0.005177383001864655,0.11505295559699233,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,59,59,0.5333333333333333,0.0,0.5793650793650793,21.01966136199917,0.005134360002557514,0.11409688894572254,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,60,60,0.5,0.0,0.5599173553719008,21.029816518999723,0.00514371900135302,0.116902704576205,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,61,61,0.4883720930232558,0.0,0.5422077922077922,21.062026365001657,0.005120811001688708,0.11908862794624901,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,62,62,0.5111111111111111,0.0,0.5523715415019762,21.050234251000802,0.005143788999703247,0.1143064222156277,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,63,63,0.4883720930232558,0.0,0.524891774891775,21.034708528997726,0.005057464000856271,0.11761544188037838,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,64,64,0.5111111111111111,0.0,0.4071146245059289,21.034339901998464,0.005104187999677379,0.11342639999283063,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,65,65,0.5333333333333333,0.0,0.3740079365079365,21.037397373002023,0.005104259002109757,0.11342797782466126,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,66,66,0.4888888888888889,0.0,0.5731225296442688,21.0408998769999,0.0051555919999373145,0.1145687111097181,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,67,67,0.4888888888888889,0.0,0.42687747035573126,21.041752787001315,0.005187160000787117,0.1152702222397137,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,68,68,0.4888888888888889,0.0,0.4614624505928854,21.040178758001275,0.0052220120014681015,0.11604471114373559,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,69,69,0.5333333333333333,0.0,0.5436507936507936,21.04294869000296,0.0051923290011473,0.11538508891438445,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,70,70,0.4888888888888889,0.0,0.5780632411067194,21.037888921000558,0.005104608000692679,0.11343573334872618,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,71,71,0.4888888888888889,0.0,0.5355731225296443,21.05086373699669,0.005157548002898693,0.11461217784219319,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,72,72,0.4888888888888889,0.0,0.4901185770750988,21.029220768003142,0.005120111996802734,0.11378026659561633,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,73,73,0.5111111111111111,0.0,0.7322134387351779,21.055961779002246,0.005128703000082169,0.11397117777960375,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,74,74,0.5333333333333333,0.0,0.3501984126984127,21.031542732998787,0.005162995999853592,0.11473324444119093,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,75,75,0.5121951219512195,0.0,0.6357142857142857,21.063666114001535,0.005104607000248507,0.1245026097621587,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,76,76,0.5111111111111111,0.0,0.517786561264822,21.045444909999787,0.005159852000360843,0.11466337778579651,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,77,77,0.4666666666666667,0.0,0.5416666666666667,21.041528174999257,0.0051560120009526145,0.11457804446561366,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,78,78,0.5111111111111111,0.0,0.40118577075098816,21.04836877300113,0.005100207999930717,0.11333795555401593,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,79,79,0.5,0.0,0.33875,21.045350066000537,0.005026733000704553,0.12566832501761382,0.2864694595336914,74498,0.04296875,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,80,80,0.5111111111111111,0.0,0.5088932806324111,21.040221291998023,0.005146093997609569,0.11435764439132375,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,81,81,0.4888888888888889,0.0,0.5573122529644268,21.03198001399869,0.0051535670027078595,0.11452371117128576,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,82,82,0.4888888888888889,0.6567164179104478,0.46541501976284577,21.03101214400158,0.005120112000440713,0.1137802666764603,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,83,83,0.5,0.0,0.48753462603878117,21.05581818400242,0.005026244998589391,0.1322696052260366,0.2864694595336914,74498,0.125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,84,84,0.5227272727272727,0.0,0.4824016563146998,21.031956966002326,0.005107191998831695,0.11607254542799306,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,85,85,0.5227272727272727,0.0,0.4627329192546584,21.04366680500243,0.005150703997060191,0.11706145447864069,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,86,86,0.4772727272727273,0.0,0.4710144927536232,21.041904273999535,0.005096296001283918,0.11582490912008903,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,87,87,0.4888888888888889,0.0,0.5652173913043479,21.034874053999374,0.005107122000481468,0.11349160001069927,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,88,88,0.4909090909090909,0.0,0.44907407407407407,20.954934367000533,0.006318879000900779,0.1148887091072869,0.2864694595336914,74498,0.01171875,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,89,89,0.5333333333333333,0.0,0.4672619047619047,21.034365604002232,0.005135127998073585,0.11411395551274635,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,90,90,0.4888888888888889,0.0,0.6195652173913043,21.04720744199949,0.005179967000003671,0.11511037777785936,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,91,91,0.5,0.0,0.6136363636363636,21.037704259000748,0.005120252000779146,0.11636936365407151,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,92,92,0.4642857142857143,0.0,0.5634615384615385,20.97978210400106,0.006443408001359785,0.11506085716713901,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,93,93,0.5111111111111111,0.0,0.43379446640316205,21.056904436998593,0.005137993000971619,0.11417762224381375,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,94,94,0.4772727272727273,0.0,0.45859213250517594,21.047701224000775,0.00509413100007805,0.11577570454722841,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,95,95,0.5714285714285714,0.0,0.4661458333333333,21.12366131700037,0.0032778919994598255,0.11706757140927948,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,96,96,0.5,0.0,0.5068027210884354,21.06492508500014,0.005147630003193626,0.12256261912365778,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,97,97,0.5,0.0,0.40702479338842973,21.04177562500263,0.00515894400086836,0.11724872729246272,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,98,98,0.5111111111111111,0.0,0.5830039525691699,21.04702990399892,0.005152868001459865,0.11450817781021923,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,99,99,0.4883720930232558,0.0,0.41233766233766234,21.041039838997676,0.005128075001266552,0.11925755816898959,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,100,100,0.5,0.0,0.39351851851851855,21.067769676999887,0.004998098000214668,0.13883605556151857,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,101,101,0.4888888888888889,0.0,0.5909090909090908,21.053962064997904,0.00517787200078601,0.11506382223968911,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,102,102,0.4888888888888889,0.0,0.4654150197628459,21.045021877998806,0.0051750780003203545,0.11500173334045231,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,103,103,0.5116279069767442,0.0,0.5811688311688312,21.057346885001607,0.005143301001226064,0.1196116511913038,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,104,104,0.5116279069767442,0.0,0.5941558441558441,21.046155761996488,0.005126468000526074,0.11922018605874592,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,105,105,0.5111111111111111,0.0,0.5256916996047432,21.046793069999694,0.005112498998641968,0.1136110888587104,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,106,106,0.5333333333333333,0.0,0.5496031746031746,21.058135191000474,0.005145045997778652,0.11433435550619227,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,107,107,0.5333333333333333,0.0,0.5138888888888888,21.042146555999352,0.005113757000799524,0.11363904446221164,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,108,108,0.5111111111111111,0.6764705882352942,0.37450592885375494,21.06029100199885,0.005167535000509815,0.11483411112244034,0.2864694595336914,74498,0.0078125,263.01416015625
