parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
use_class_weight,True,14,14,3,0.6912129670381546,0.6899931391080221,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,4,0.6901064099687518,0.6878737052281697,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,5,0.6877983420184164,0.6872252066930135,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,6,0.684707751328295,0.6911052823066711,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,7,0.6800347512418573,0.700721001625061,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,8,0.6721408466498057,0.6993239005406697,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,9,0.6646983316450408,0.7107824126879374,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,10,0.6545132696628571,0.7052611589431763,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,11,0.6428270552194479,0.7238099336624145,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,12,0.623741899701682,0.7296520908673604,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,13,0.6087194789539684,0.7604338685671489,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,14,0.6002080144755768,0.7828802903493245,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,15,0.5854927019187899,0.7778261343638102,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
