parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,0.4222222222222222,0.380952380952381,0.48418972332015814,45,8.596531079965644,0.0041566669824533165,0.09237037738785148,0.20655059814453125,54146,0.0,171.98828125,0.6245985241098837,0.6921046611034509,0.6913292527198791,2,12
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,0.4888888888888889,0.4390243902439025,0.5218253968253969,45,9.405142144009005,0.00416909996420145,0.09264666587114334,0.20655059814453125,54146,0.0,171.98828125,0.6158734388423689,0.6904222902023431,0.689360503355662,3,13
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,0.42857142857142855,0.4736842105263158,0.4444444444444445,35,11.521950541995466,0.004337765974923968,0.1239361707121134,0.20655059814453125,54146,0.0,171.98828125,0.5569242663455732,0.6825703233480453,0.691578992207845,6,16
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,0.4222222222222222,0.4583333333333333,0.4387351778656126,45,10.867077598988544,0.0035086809657514095,0.0779706881278091,0.20655059814453125,54146,0.0,171.98828125,0.5854927019187899,0.6877983420184164,0.6872252066930135,5,15
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,15,15,0.4888888888888889,0.5106382978723404,0.4980237154150197,45,7.976692121010274,0.0034595140023157,0.0768780889403489,0.20655059814453125,54146,0.0,171.98828125,0.645606618939024,0.6942619121435917,0.6928295969963074,1,11
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,16,16,0.4222222222222222,0.5517241379310345,0.5079051383399209,45,9.39808750100201,0.003561201971024275,0.07913782157831721,0.20655059814453125,54146,0.0,171.98828125,0.6273825064753041,0.691998128638123,0.6905841509501139,3,13
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,17,17,0.47619047619047616,0.5769230769230769,0.5340909090909091,42,11.503634373017121,0.004428629006724805,0.10544354777916201,0.20655059814453125,54146,0.0,171.98828125,0.5767333460125056,0.6842015959096678,0.6842827359835307,6,16
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,18,18,0.5333333333333333,0.16,0.4130434782608695,45,10.879921173967887,0.004150660999584943,0.09223691110188763,0.20655059814453125,54146,0.0,171.98828125,0.5784773607597207,0.6882529922507026,0.691631269454956,5,15
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,19,19,0.5333333333333333,0.27586206896551724,0.5,45,7.864045201044064,0.004257099993992597,0.09460222208872437,0.20655059814453125,54146,0.0,171.98828125,0.6449766646731984,0.6940196391307947,0.6925324082374573,1,11
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,20,20,0.5111111111111111,0.0,0.5810276679841897,45,9.395903965982143,0.004390775982756168,0.09757279961680372,0.20655059814453125,54146,0.0,171.98828125,0.6175705995975118,0.6909952389471459,0.6939350446065267,3,13
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,21,21,0.4666666666666667,0.36842105263157887,0.3571428571428571,45,9.442365625989623,0.004219664027914405,0.09377031173143122,0.20655059814453125,54146,0.0,171.98828125,0.6156135761376583,0.6915900689182859,0.6923280398050944,3,13
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,22,22,0.4888888888888889,0.5660377358490566,0.4762845849802372,45,8.585224248992745,0.0038034110330045223,0.08452024517787826,0.20655059814453125,54146,0.0,171.98828125,0.6344115061290336,0.6934101288065766,0.6922962069511414,2,12
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,23,23,0.4318181818181818,0.4897959183673469,0.45867768595041325,44,10.128775598015636,0.004321843036450446,0.09822370537387377,0.20655059814453125,54146,0.0,171.98828125,0.5941425855412628,0.6891848070151878,0.6902693788210551,4,14
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,24,24,0.4444444444444444,0.4444444444444444,0.45454545454545453,18,10.194007785001304,0.00203538202913478,0.11307677939637667,0.20655059814453125,54146,0.0,171.98828125,0.6018668081527366,0.6893501210033446,0.690053129196167,4,14
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,25,25,0.4888888888888889,0.20689655172413793,0.5355731225296443,45,8.602568151021842,0.004203880031127483,0.09341955624727738,0.20655059814453125,54146,0.0,171.98828125,0.6367199253855329,0.6925656208486268,0.6927340030670166,2,12
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,26,26,0.4888888888888889,0.41025641025641024,0.4464285714285714,45,8.694984944013413,0.00416735396720469,0.092607865937882,0.20655059814453125,54146,0.0,171.98828125,0.6330740460843751,0.6918846034642422,0.6907200296719869,2,12
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,27,27,0.4888888888888889,0.4888888888888889,0.5059288537549407,45,7.866301979986019,0.003472223994322121,0.07716053320715825,0.20655059814453125,54146,0.0,171.98828125,0.6375262728243163,0.6944008826306372,0.6928348501523336,1,11
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,28,28,0.5333333333333333,0.5333333333333332,0.567193675889328,45,10.125286970986053,0.004369683971162885,0.09710408824806413,0.20655059814453125,54146,0.0,171.98828125,0.6016561244473313,0.6904470455465894,0.6920068661371866,4,14
use_class_weight,True,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,29,29,0.4222222222222222,0.59375,0.47628458498023707,45,7.941350165987387,0.00424438901245594,0.09431975583235423,0.20655059814453125,54146,0.0,171.98828125,0.6342162078980244,0.6937422811081915,0.6922753969828288,1,11
