trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
0,7,7,25,0.6263472589395814,0.6158747931321462,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,7,7,26,0.6278331320164567,0.614967401822408,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,7,7,27,0.63126989946527,0.615156869093577,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,7,7,28,0.6302685969966954,0.6166188955307007,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,7,7,29,0.6290045926126383,0.6147205114364624,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,1,0.7303516349550021,0.6921934684117635,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,2,0.7102903703511771,0.692352815469106,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,3,0.6992557685253984,0.690311868985494,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,4,0.6957579669305833,0.6874067346254985,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,5,0.692714539624877,0.6795446674029032,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,6,0.6823964058342626,0.669590683778127,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,7,0.6671982761156761,0.6483815153439839,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,8,0.6635206917584953,0.6436541636784872,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,9,0.6564879973055953,0.6313965201377869,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,10,0.6471851367061421,0.6389468948046366,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,11,0.6540739586797811,0.6403377016385396,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,12,0.6488575157472642,0.6304838220278423,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,13,0.6431681544093762,0.6270884275436401,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,14,0.6296921200671438,0.6287222862243652,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,15,0.6358308701191918,0.6395809809366862,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,16,0.639117359104803,0.6247634490331014,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,17,0.6340536313541865,0.6235434412956238,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,18,0.637695522631629,0.6246634383996328,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,19,0.6300041817002378,0.6240489463011424,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,20,0.626159849813429,0.6287890454133351,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,21,0.6278650205014116,0.6311527967453003,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,22,0.6297500850790638,0.6196585973103841,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,23,0.6228691430415138,0.6253385444482168,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,24,0.6298754993131606,0.6294266641139984,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,25,0.6219824885917922,0.6193646430969239,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,26,0.6282515748072479,0.6189503113428751,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,27,0.6208929409415035,0.6350075364112854,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,28,0.6265077267662954,0.6212179263432821,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,29,0.6216732213052653,0.6206809480985006,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,30,0.6235898238117412,0.6228346168994904,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,8,8,31,0.6242112487049426,0.6192294756571451,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,1,0.7253282656103878,0.6944565773010254,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,2,0.7105253571170872,0.6945505499839782,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,3,0.7033577268406496,0.6946385383605957,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,4,0.7009410322722742,0.6948615511258444,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,5,0.6975495825379582,0.6931502342224121,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,6,0.6910768484665175,0.6878064195315043,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,7,0.6839577292991896,0.6758631348609925,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,8,0.6720264554023743,0.6574360926946005,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,9,0.666136467860917,0.6601818164189657,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,10,0.6588858103348036,0.6752291401227315,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,11,0.6492469512810142,0.624522070089976,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,12,0.6487703808283402,0.6323076983292898,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,13,0.6449138663582883,0.6229928572972615,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,14,0.6423958226785822,0.6252884348233541,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,15,0.6408094763755798,0.6205692887306213,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,16,0.6390165908861969,0.6274067878723144,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,17,0.6375405192375183,0.6195234457651774,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,18,0.6373498561018605,0.6242718418439229,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,19,0.6311355465549534,0.62107355594635,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,20,0.6293527615272393,0.619273857275645,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,21,0.6365976525565326,0.6186000267664592,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,22,0.629257521386874,0.6191665252049764,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,23,0.6262871117915138,0.6172723054885865,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,24,0.6322721131777359,0.6188456614812216,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,25,0.6228500513707177,0.6159459094206492,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,26,0.6277137903843896,0.6155567129453023,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,27,0.631672837976682,0.6196687459945679,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,28,0.6308815903582815,0.6183810710906983,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,29,0.6217216606867515,0.6179562449455261,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,30,0.6226752925727327,0.6147306780020396,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,31,0.6244957093465127,0.616339401404063,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,32,0.6283808562715175,0.617514189084371,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,33,0.6299718891159963,0.618019179503123,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,34,0.6234573075326822,0.6135421792666117,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,35,0.6253870210405124,0.6144604365030925,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,36,0.6232220934609235,0.6168277819951375,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,37,0.6209497441679744,0.6137120127677917,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,38,0.6210824140047623,0.6195493976275126,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,9,9,39,0.6213874594639923,0.6140654861927033,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,1,0.7270969627267223,0.6934889674186706,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,2,0.7114717030929307,0.6921385486920675,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,3,0.6991524534710383,0.6911059896151225,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,4,0.6935216925911984,0.6880673448244731,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,5,0.6947645888490191,0.6824329614639282,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,6,0.6847630234087928,0.6719008286794027,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,7,0.6735142257254002,0.6524583578109742,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,8,0.6619056796623488,0.6413766662279765,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,9,0.6579927569728786,0.6364623506863912,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,10,0.6434151227191344,0.6302332758903504,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,11,0.640587413715104,0.6308519919713338,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,12,0.6431725267636574,0.6279250820477803,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,13,0.6435609853873818,0.621202309926351,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,14,0.6426513124320467,0.6201793074607849,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,15,0.6321979604535184,0.6236410538355509,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,16,0.6334660386635085,0.6182812809944153,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,17,0.6394176230592242,0.6192682305971782,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,18,0.6365642082893243,0.6186572233835856,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,19,0.6291727504487765,0.6174796541531881,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,20,0.62793098465871,0.6169232924779257,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,21,0.6212145706354562,0.6135961651802063,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,22,0.6256842199018446,0.6137551705042521,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,23,0.6335935269371938,0.6159555196762085,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,24,0.6259593539318796,0.6183489441871644,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,25,0.625205080387956,0.6156783858935039,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,10,10,26,0.6258816931207302,0.6139225761095682,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,1,0.7324410252651926,0.6932411551475525,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,2,0.7040273718914744,0.6912214239438375,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,3,0.7020523608741114,0.6855751514434815,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,4,0.6888139257996769,0.6743695179621378,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,5,0.6830534318746146,0.6630069573720296,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,6,0.6710572757963407,0.64991747935613,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,7,0.6631758081710944,0.6381807963053385,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,8,0.6546714851411722,0.6363226016362508,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,9,0.6572530360545142,0.6330976764361064,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,10,0.6508831523232541,0.6401981910069784,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,11,0.6507300007141242,0.629145069917043,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,12,0.645047837394779,0.6314325292905172,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,13,0.6465049992173405,0.6263204256693522,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,14,0.6397064358501111,0.6218500097592672,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,15,0.633935249457925,0.6317601839701334,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,16,0.6365619513948085,0.6297619024912516,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,17,0.6373314322051356,0.6203312873840332,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,18,0.6345164098982083,0.6251985311508179,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,19,0.6391431194240764,0.6213472962379456,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,20,0.6380908580149635,0.6210440436999003,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,21,0.632262301647057,0.6236570795377095,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,22,0.6287607833490534,0.6177106142044068,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,23,0.6277908793950485,0.6169429937998454,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,24,0.6228604882450427,0.6173248688379923,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,25,0.629250756764816,0.6196511626243592,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,26,0.6179987272973788,0.6181887507438659,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,27,0.6266807691525604,0.6186772743860881,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,11,11,28,0.6229040046869698,0.6173677682876587,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,1,0.7356269288871248,0.6937130928039551,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,2,0.7058611350544428,0.691931939125061,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,3,0.7079814106731092,0.6903726935386658,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,4,0.6951592675710129,0.686547327041626,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,5,0.6894508357775413,0.679079262415568,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,6,0.6833454532138372,0.6728714028994243,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,7,0.6677533135575763,0.6572128017743428,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,8,0.6635905625456471,0.6652674674987793,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,9,0.6527475502531407,0.6482591271400452,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,10,0.6573610689680455,0.6472987552483876,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,11,0.6530029218075639,0.637407660484314,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,12,0.6450389704461825,0.6440914829572042,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,13,0.6454987293582851,0.6295725425084432,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,14,0.6385758791939687,0.646231472492218,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,15,0.6361633508892383,0.6214145143826802,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,16,0.6399523817886741,0.6257156987984975,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,17,0.6413186121795137,0.6226091027259827,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,18,0.6300046514656584,0.6231404264767965,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,19,0.6311002212055659,0.6250762859980266,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,20,0.6348359382758706,0.6138592600822449,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,21,0.6296486076662096,0.6214058915774028,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,22,0.6334313295655332,0.6234695116678873,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,23,0.6296314617334786,0.6183001756668091,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,24,0.628340618085053,0.6199105501174926,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,12,12,25,0.6280212665008287,0.6213619073232015,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,1,0.7377519557031534,0.6920960187911988,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,2,0.708976901183694,0.6899158954620361,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,3,0.6931436435650971,0.6857743660608927,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,4,0.6848540245476415,0.6774571816126506,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,5,0.6785248952396845,0.6614598075548808,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,6,0.6716055415444455,0.6506808559099834,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,7,0.6658938284647666,0.6433518727620443,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,8,0.6632066025572309,0.6388401110967,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,9,0.6507705753132448,0.6281686464945475,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,10,0.6553289506394985,0.627774198849996,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,11,0.6522889925261676,0.6374376495679219,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,12,0.6430256033347825,0.6221060713132223,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,13,0.6487111014834905,0.6221133192380269,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,14,0.638104759030423,0.6233211914698283,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,15,0.6426321843923148,0.6208750605583191,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,16,0.6396884008989496,0.6163311282793681,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,17,0.6360288494724339,0.6223960796991984,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,18,0.6355676267106655,0.6232841690381368,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,19,0.6332851173514027,0.6165577054023743,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,20,0.633287848052332,0.6179078499476115,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,13,13,21,0.6313080151202315,0.6169578870137532,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,1,0.7218485050282236,0.6937578360239665,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,2,0.7053904846563177,0.6927750587463379,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,3,0.6938535631713221,0.6895997484525045,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,4,0.6844960471331063,0.6775639295578003,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,5,0.6683519310870413,0.6552635073661804,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,6,0.6629162572197995,0.6407423814137777,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,7,0.6572696223097333,0.632903250058492,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,8,0.6566033050165339,0.6310099522272746,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,9,0.6495290964336718,0.6248524149258932,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,10,0.646317622419131,0.6234754165013631,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,11,0.6459334735142983,0.6299255609512329,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,12,0.6428069825899803,0.6208675384521485,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,13,0.647711236598128,0.6217209855715434,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,14,0.6413522958755493,0.6250969052314759,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,15,0.6381438889745938,0.6223210215568542,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,16,0.6339173478595281,0.6256621440251668,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,17,0.631795277029781,0.6205465992291769,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
0,14,14,18,0.6324083653546996,0.6170245091120402,0.0013870033109430683,4,2,8,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
