parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.6666666666666666,0.6486486486486487,0.7961956521739131,39,16.627002728171647,0.0031380620785057545,0.08046313021809627,0.10422515869140625,27322,0.0,130.494140625,0.5268810073083098,0.5502212074669924,0.5378243068854014,26,36
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.9111111111111111,0.9,0.9920948616600791,45,15.297150934115052,0.004330629948526621,0.09623622107836935,0.10422515869140625,27322,0.0,130.494140625,0.544308365745978,0.5758638241977403,0.5724655826886494,21,31
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.7272727272727273,0.7142857142857143,0.8450413223140496,44,23.82488078204915,0.005064856261014938,0.11511036956852132,0.10422515869140625,27322,0.0,130.494140625,0.5144506914146019,0.5184445618228479,0.5611789027849833,48,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.6,0.5,0.6944444444444443,45,14.295634732116014,0.004547725897282362,0.10106057549516359,0.10422515869140625,27322,0.0,130.494140625,0.5333230838631139,0.5696831742922465,0.5564513266086578,21,31
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,0.5333333333333333,0.5882352941176471,0.6666666666666666,45,14.182134073227644,0.004089645110070705,0.09088100244601569,0.10422515869140625,27322,0.0,130.494140625,0.5502357050550707,0.5896168127655983,0.5635494530200958,16,26
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,0.5555555555555556,0.3333333333333333,0.5634920634920635,45,16.92832781979814,0.004285910632461309,0.0952424584991402,0.10422515869140625,27322,0.0,130.494140625,0.539930752732537,0.5529307919469747,0.5564532736937206,27,37
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,0.8636363636363636,0.85,0.9214876033057852,44,25.093702774960548,0.004300711210817099,0.09774343660947951,0.10422515869140625,27322,0.0,130.494140625,0.5012410714319258,0.5012410714319258,0.5585231959819794,50,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,0.7906976744186046,0.8,0.8636363636363636,43,20.28875017678365,0.003366997931152582,0.0783022774686647,0.10422515869140625,27322,0.0,130.494140625,0.5192738146041379,0.5207330361008644,0.5663042604923249,36,46
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,0.9333333333333333,0.926829268292683,0.9881422924901185,45,16.927413776982576,0.0030190940015017986,0.06709097781115109,0.10422515869140625,27322,0.0,130.494140625,0.5455065175439372,0.5515689348632639,0.5611851056416829,24,34
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,0.5581395348837209,0.3870967741935484,0.5800865800865801,43,17.123538551852107,0.004774923902004957,0.11104474190709203,0.10422515869140625,27322,0.0,130.494140625,0.5351602997292172,0.5411856178984498,0.5607994894186655,28,38
