parameter_name,parameter_value,kernel,C,gamma,degree,coef0,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,18,18,0.4,0.5423728813559322,0.4031620553359684
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,19,19,0.6666666666666666,0.7368421052631579,0.8478260869565217
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,20,20,0.5111111111111111,0.08333333333333333,0.5988142292490118
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,21,21,0.6666666666666666,0.6666666666666666,0.6884920634920635
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,22,22,0.5555555555555556,0.696969696969697,0.7015810276679842
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,23,23,0.7272727272727273,0.7777777777777778,0.7892561983471074
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,24,24,0.5,0.3076923076923077,0.6753246753246753
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,25,25,0.7111111111111111,0.7111111111111111,0.7549407114624506
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,26,26,0.6666666666666666,0.7058823529411765,0.6686507936507937
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,27,27,0.5111111111111111,0.6333333333333333,0.5553359683794467
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,28,28,0.5555555555555556,0.5,0.5573122529644269
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,29,29,0.8222222222222222,0.8461538461538461,0.9920948616600791
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,30,30,0.5111111111111111,0.0,0.5912698412698413
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,31,31,0.8444444444444444,0.8372093023255814,0.9446640316205535
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,32,32,0.8181818181818182,0.84,0.9006211180124224
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,33,33,0.7333333333333333,0.6666666666666666,0.7490118577075099
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,34,34,0.8666666666666667,0.8846153846153846,0.9722222222222222
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,35,35,0.5111111111111111,0.08333333333333333,0.5928853754940712
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,36,36,0.4318181818181818,0.4444444444444444,0.47520661157024796
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,37,37,0.5111111111111111,0.0,0.391304347826087
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,38,38,0.6,0.4,0.5770750988142292
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,39,39,0.5227272727272727,0.5714285714285714,0.515527950310559
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,40,40,0.4,0.0,0.4761904761904762
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,41,41,0.7333333333333333,0.7,0.7936507936507937
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,42,42,0.9333333333333333,0.9302325581395349,0.9624505928853755
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,43,43,0.7111111111111111,0.5806451612903226,0.8735177865612649
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,44,44,0.6896551724137931,0.6086956521739131,0.7523809523809524
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,45,45,0.5555555555555556,0.16666666666666666,0.42292490118577075
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,46,46,0.7111111111111111,0.6976744186046512,0.7411067193675889
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,47,47,0.4888888888888889,0.5660377358490566,0.6051587301587301
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,48,48,0.7058823529411765,0.6666666666666666,0.9
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,49,49,0.8444444444444444,0.8205128205128205,0.9407114624505929
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,50,50,0.5333333333333333,0.08695652173913043,0.6086956521739131
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,51,51,0.5555555555555556,0.09090909090909091,0.4484126984126984
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,52,52,0.7560975609756098,0.6666666666666666,0.8325358851674641
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,53,53,0.5116279069767442,0.36363636363636365,0.5887445887445888
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,54,54,0.5897435897435898,0.6521739130434783,0.7798913043478262
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,55,55,0.8888888888888888,0.8717948717948718,0.9683794466403162
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,56,56,0.8181818181818182,0.8,0.9462809917355371
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,57,57,0.6666666666666666,0.6341463414634146,0.6686507936507937
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,58,58,0.5111111111111111,0.5,0.5714285714285714
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,59,59,0.5333333333333333,0.08695652173913043,0.44047619047619047
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,60,60,0.8181818181818182,0.8181818181818182,0.9359504132231404
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,61,61,0.6976744186046512,0.6060606060606061,0.8246753246753247
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,62,62,0.7777777777777778,0.7058823529411765,0.9071146245059288
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,63,63,0.5581395348837209,0.24,0.5411255411255411
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,64,64,0.7111111111111111,0.7636363636363637,0.8517786561264822
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,65,65,0.6444444444444445,0.5294117647058824,0.746031746031746
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,66,66,0.4666666666666667,0.5,0.5217391304347826
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,67,67,0.4888888888888889,0.08,0.5296442687747035
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,68,68,0.5111111111111111,0.08333333333333333,0.6106719367588933
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,69,69,0.5333333333333333,0.43243243243243246,0.6428571428571428
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,70,70,0.6444444444444445,0.5294117647058824,0.7924901185770752
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,71,71,0.5555555555555556,0.23076923076923078,0.7272727272727273
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,72,72,0.9111111111111111,0.9090909090909091,0.9347826086956521
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,73,73,0.6,0.4,0.8003952569169961
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,74,74,0.5555555555555556,0.4117647058823529,0.5952380952380952
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,75,75,0.8048780487804879,0.7777777777777778,0.861904761904762
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,76,76,0.4222222222222222,0.5517241379310345,0.5513833992094862
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,77,77,0.5555555555555556,0.6,0.6031746031746033
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,78,78,0.5555555555555556,0.6551724137931034,0.6442687747035574
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,79,79,0.65,0.5,0.675
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,80,80,0.5111111111111111,0.0,0.6126482213438735
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,81,81,0.4888888888888889,0.0,0.40118577075098816
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,82,82,0.5333333333333333,0.676923076923077,0.7015810276679842
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,83,83,0.5263157894736842,0.1,0.6786703601108033
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,84,84,0.6818181818181818,0.6818181818181818,0.7246376811594203
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,85,85,0.6363636363636364,0.7241379310344828,0.9316770186335404
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,86,86,0.7045454545454546,0.6060606060606061,0.8219461697722568
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,87,87,0.5111111111111111,0.6206896551724138,0.5474308300395258
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,88,88,0.4727272727272727,0.0,0.6296296296296295
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,89,89,0.5333333333333333,0.6666666666666666,0.8373015873015873
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,90,90,0.6,0.5,0.5533596837944664
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,91,91,0.5454545454545454,0.6666666666666666,0.7231404958677685
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,92,92,0.5892857142857143,0.41025641025641024,0.6153846153846154
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,93,93,0.8888888888888888,0.8717948717948718,0.9367588932806324
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,94,94,0.8636363636363636,0.8846153846153846,0.9958592132505175
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.6041666666666666
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,96,96,0.4523809523809524,0.6229508196721312,0.5192743764172335
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,97,97,0.5,0.0,0.5743801652892563
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,98,98,0.5333333333333333,0.6440677966101694,0.5948616600790514
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,99,99,0.5813953488372093,0.4,0.5021645021645021
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,100,100,0.5277777777777778,0.6222222222222222,0.5524691358024691
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,101,101,0.4888888888888889,0.0,0.5553359683794467
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,102,102,0.7777777777777778,0.75,0.857707509881423
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,103,103,0.5813953488372093,0.5263157894736842,0.7532467532467533
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,104,104,0.46511627906976744,0.6101694915254238,0.4956709956709956
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,105,105,0.4888888888888889,0.34285714285714286,0.5098814229249012
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,106,106,0.6444444444444445,0.6,0.7003968253968255
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,107,107,0.5333333333333333,0.5882352941176471,0.5892857142857143
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,108,108,0.8888888888888888,0.8780487804878049,0.8636363636363636
