parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,22,0.5908979974461325,0.6314844628175099,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,23,0.5880541417634848,0.6088005403677622,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,24,0.5863229537552054,0.6110808849334717,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,25,0.5851016410372474,0.6119488616784413,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,26,0.5828963190768705,0.6098126173019409,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,27,0.5821400219292352,0.6110943774382274,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,28,0.5846130816322385,0.6169307192166646,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,29,0.5751186625072451,0.6117067376772563,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,30,0.5752945406870409,0.6148813048998515,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,31,0.5785482640970837,0.6149298409620921,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,32,0.5765501592646946,0.6106117109457652,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,33,0.5805958979057543,0.6124901195367177,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,1,0.7068875337188895,0.6900680780410766,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,2,0.6778881305998022,0.6628172556559245,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,3,0.6542994072943022,0.6392674048741659,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,4,0.6409547089627294,0.6229688266913096,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,5,0.6327300807743361,0.6193787157535553,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,6,0.6250345962065639,0.6219698925813039,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,7,0.622071770104495,0.619821161031723,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,8,0.6168725795366548,0.6109167734781901,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,9,0.6139394548354726,0.6286717335383097,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,10,0.6075876499667312,0.6197435895601908,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,11,0.6139665688529159,0.6173357427120209,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,12,0.6079875630411234,0.6248496433099111,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,13,0.6018484767639276,0.6120920320351918,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,14,0.606810039191535,0.6113587617874146,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,15,0.595150258279208,0.613127839565277,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,16,0.5942759369358872,0.6102753659089406,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,17,0.5901524573564529,0.6126771966616312,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,18,0.5983392095023935,0.6141504963239034,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,19,0.591994587670673,0.6134448786576588,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,20,0.5898987497344161,0.6180363734563191,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,21,0.5891695672815497,0.6123983422915141,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,22,0.5963513959537853,0.6155603269735972,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,23,0.5915337268150214,0.6145277440547943,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,24,0.5870418273138277,0.6142992754777272,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,25,0.5892758173021403,0.6146591981252034,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,26,0.5884548087011684,0.6155077318350474,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,1,0.7141274854992375,0.6922855138778686,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,2,0.695418860876199,0.6843125065167744,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,3,0.674687432068767,0.6488062659899394,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,4,0.651067550886761,0.6300116817156474,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,5,0.6332233548164368,0.6213845372200012,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,6,0.6317442820379229,0.6284091154734294,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,7,0.6249833100221374,0.6221441825230917,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,8,0.6192066574638541,0.6054631034533183,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,9,0.6172149702906609,0.6118736743927002,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,10,0.607983594139417,0.6191540439923604,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,11,0.6057564282056057,0.6128427724043528,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,12,0.6033360865531545,0.6098067661126455,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,13,0.6029757884415713,0.6095745344956716,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,14,0.6096957897146543,0.6079670866330464,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,15,0.5993784763144724,0.607458112637202,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,16,0.5940143718863978,0.6013853033383687,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,17,0.5969127768819983,0.5999792953332265,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,18,0.5927678667234652,0.5983929653962453,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,19,0.5938547869974916,0.6034337997436523,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,20,0.5968796224756674,0.6053623398145039,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,21,0.5871119235049594,0.6054467121760051,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,22,0.5894658188476707,0.6004791100819905,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,23,0.5861632679447983,0.6001899560292562,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,24,0.5884536041906385,0.6028208593527477,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,25,0.5890972108551951,0.601412566502889,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,26,0.5845732347983302,0.6006159861882527,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,27,0.5827240085963047,0.5997680107752482,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,28,0.5823400291529569,0.6047389904657999,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,1,0.7147524040756803,0.6911967039108277,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,2,0.6809229900439581,0.6665008107821146,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,3,0.6607654871362628,0.6384289860725403,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,4,0.646167929425384,0.6304081499576568,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,5,0.6391251958680876,0.6243306318918864,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,6,0.6349453257791924,0.6272038181622823,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,7,0.6304123166835669,0.616732649008433,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,8,0.6246339243018266,0.6159853974978129,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,9,0.6181843267245726,0.615548849105835,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,10,0.6183761739821145,0.6196059346199035,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,11,0.6189953481609171,0.6262741307417552,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,12,0.6171719817952677,0.6219481805960337,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,13,0.6076650852055261,0.6081155061721801,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,14,0.6059943694959987,0.605009917418162,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,15,0.60832568122582,0.6112882097562155,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,16,0.5979258305195606,0.6078542232513428,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,17,0.6021723440199187,0.611849864323934,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,18,0.6013244830749251,0.6131542046864827,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,19,0.5980999761007049,0.6053963581720988,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,20,0.5984456342729655,0.6156647960344951,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,21,0.5952451267477238,0.6090529640515645,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,22,0.5945610532706435,0.6153215885162353,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,23,0.5904223941492311,0.6128930767377218,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,24,0.5899971369089503,0.6093814094861348,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,1,0.713105247779326,0.6915549039840698,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,2,0.6818300435940424,0.6700599749883016,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,3,0.6582346743706501,0.6397454738616943,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,4,0.6381708406137697,0.6325756728649139,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,5,0.6324772227442625,0.6312061111132304,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,6,0.6247472747257261,0.6308923999468485,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,7,0.6213174708413355,0.61255757411321,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,8,0.6162399459968914,0.6220928152402242,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,9,0.6136575548937826,0.6261875887711843,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,10,0.6082924225113608,0.6384779572486877,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,11,0.6071007999055313,0.6104786038398743,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,12,0.6030310532360366,0.617888480424881,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,13,0.6052016839385033,0.6069769024848938,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,14,0.6034644320607185,0.6185402433077495,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,15,0.597567595315702,0.6093467076619467,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,16,0.5955061470017289,0.6025473694006602,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,17,0.597249541544553,0.6041044274965922,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,18,0.5905601689309785,0.6016821642716725,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,19,0.5923921346212878,0.6206578969955444,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,20,0.5921766331250017,0.6210071245829264,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,21,0.5918165397914973,0.606956171989441,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,22,0.5881925378784989,0.6156196018060048,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,23,0.5925738736987114,0.6102775851885478,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,24,0.5826788052464976,0.6136150121688843,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,25,0.5795846461798205,0.603749014933904,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,26,0.5720128177693395,0.6124976793924968,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,27,0.5744377374649048,0.608266415198644,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,28,0.5816585338025382,0.6053614974021911,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,1,0.7149616448265134,0.6906311829884847,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,2,0.6712334571462689,0.6601568102836609,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,3,0.6489279012788426,0.6301157673199972,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,4,0.6352101049639962,0.6322328607241313,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,5,0.6255922252030084,0.6386605759461721,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,6,0.6287766374421843,0.6159432133038839,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,7,0.616917944315708,0.6050010025501251,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,8,0.6111158629258474,0.6090534468491872,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,9,0.6093434174404,0.6118144551912944,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,10,0.6178030608729883,0.6091092268625895,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,11,0.6053060103546489,0.61366934577624,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,12,0.6070938658985224,0.607119369506836,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,13,0.6100406229044452,0.6060696840286255,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,14,0.6015820065231035,0.60709876815478,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,15,0.5950429222800515,0.6068775395552317,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,16,0.5954080334667003,0.6027966380119324,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,17,0.5927976487260876,0.6142439723014832,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,18,0.5926596319133585,0.6027373413244883,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,19,0.5881565253842961,0.6024657706419627,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,20,0.5915112804734346,0.6058208703994751,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,21,0.5869103570779165,0.6099985321362813,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,22,0.5882276032458652,0.600871596733729,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,23,0.5887027802792463,0.6025120278199514,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,24,0.5851225153063283,0.6018986364205678,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,25,0.5905524442593256,0.6005691607793172,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,26,0.5800793401219628,0.5971622745196025,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,27,0.5884098078716885,0.5947851657867431,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,28,0.5830028569608023,0.5992074052492777,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,29,0.5788201527162031,0.5980832040309906,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,30,0.5876013277606531,0.5977368414402008,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,31,0.5852215940302069,0.5974995752175649,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,32,0.5850870004205992,0.604486749569575,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,33,0.5807655523672248,0.6007828454176585,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,34,0.5811834540782552,0.6009380261103312,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,35,0.5767154497179118,0.5990241626898448,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,36,0.5734704583883286,0.5994043072064718,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,37,0.5724274148092126,0.596869699160258,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,1,0.7147125132156141,0.6901171922683715,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,2,0.6776617277752269,0.6648795326550802,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,3,0.6527533734386618,0.6515110770861308,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,4,0.6395684503244631,0.6304784138997396,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,5,0.6361155266111548,0.6388104319572449,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,6,0.626189770120563,0.6298562486966451,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,7,0.6291456220276428,0.6181496103604635,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,8,0.6246623376553709,0.6332739075024922,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,9,0.6233842047778043,0.6100375890731812,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,10,0.6161358936718015,0.6131274958451589,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,11,0.6094251771767935,0.6089839955170949,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,12,0.6062495821353161,0.6089103738466899,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,13,0.6107110268238819,0.6066709260145823,0.001,8,2,16
kernel_length,32,8,2,16,32,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,14,0.6087523743961797,0.6147467255592346,0.001,8,2,16
