parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,fold,subject,accuracy,f1_score,roc_auc,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,10,10,0.5333333333333333,0.0,0.5406746031746031,14.488251067996316,0.0037601479998556897,0.08355884444123754,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,11,11,0.5111111111111111,0.0,0.4980237154150198,14.163094080999144,0.0037621739975293167,0.0836038666117626,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,12,12,0.4666666666666667,0.0,0.5267857142857143,14.200728736999736,0.003700154004036449,0.08222564453414331,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,13,13,0.5142857142857142,0.0,0.4133986928104576,14.456543894004426,0.0039043709984980524,0.11155345709994435,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,14,14,0.4888888888888889,0.0,0.6077075098814229,14.208629113003553,0.003867076004098635,0.08593502231330301,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,15,15,0.4888888888888889,0.6567164179104478,0.541501976284585,14.578488614999515,0.004305752998334356,0.09568339996298568,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,16,16,0.4888888888888889,0.0,0.5276679841897233,14.192329689001781,0.00388321000355063,0.08629355563445844,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,17,17,0.5238095238095238,0.0,0.5204545454545454,14.20022825000342,0.004018423998786602,0.09567676187587149,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,18,18,0.4888888888888889,0.0,0.4990118577075099,14.206709997000871,0.0044924399990122765,0.09983199997805059,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,19,19,0.4888888888888889,0.6567164179104478,0.5177865612648221,14.129431683002622,0.00392392800131347,0.08719840002918823,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,20,20,0.5111111111111111,0.0,0.5,14.214443450000545,0.0037489030000870116,0.08330895555748914,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,21,21,0.5333333333333333,0.0,0.48710317460317465,14.158855097004562,0.003824542996881064,0.08498984437513477,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,22,22,0.4888888888888889,0.0,0.5029644268774704,14.145242352999048,0.00392623199877562,0.08724959997279155,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,23,23,0.5,0.0,0.5010330578512396,14.19017800000438,0.003836625000985805,0.08719602274967739,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,24,24,0.3888888888888889,0.0,0.512987012987013,14.58119603600062,0.0020097009983146563,0.11165005546192536,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,25,25,0.4888888888888889,0.0,0.5197628458498024,14.214084323997668,0.0038987139996606857,0.08663808888134858,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,26,26,0.5333333333333333,0.0,0.4662698412698413,14.18907289300114,0.00431993100210093,0.09599846671335399,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,27,27,0.5111111111111111,0.0,0.46640316205533605,14.151544116997684,0.0037547700048889965,0.0834393334419777,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,28,28,0.4888888888888889,0.0,0.6373517786561265,14.190324739000062,0.00423060300090583,0.09401340002012956,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,29,29,0.5111111111111111,0.0,0.4772727272727273,14.133175836999726,0.003791227994952351,0.08424951099894114,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,30,30,0.5333333333333333,0.0,0.5,14.259994406005717,0.003843259997665882,0.08540577772590849,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,31,31,0.4888888888888889,0.0,0.5741106719367589,14.176424315002805,0.0041025130049092695,0.09116695566465043,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,32,32,0.4772727272727273,0.0,0.5496894409937888,14.235232241000631,0.0038214689993765205,0.08685156816764819,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,33,33,0.5111111111111111,0.0,0.6086956521739131,14.245855193999887,0.00394299400068121,0.0876220889040269,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,34,34,0.4666666666666667,0.0,0.6160714285714285,14.153538241997012,0.004105935004190542,0.09124300009312315,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,35,35,0.4888888888888889,0.0,0.5266798418972332,14.323825012004818,0.0038915909972274676,0.08647979993838817,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,36,36,0.5,0.0,0.4173553719008265,14.193015886994544,0.00369512500037672,0.08398011364492546,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,37,37,0.5111111111111111,0.0,0.5049407114624506,14.201513341002283,0.003914499000529759,0.08698886667843908,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,38,38,0.5111111111111111,0.0,0.38537549407114624,14.1616023280003,0.003928885998902842,0.0873085777533965,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,39,39,0.5227272727272727,0.0,0.5031055900621118,14.198349152997253,0.003696871004649438,0.08401979556021451,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,40,40,0.4666666666666667,0.0,0.5753968253968255,14.361784152999462,0.00415405700186966,0.09231237781932577,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,41,41,0.5333333333333333,0.0,0.5148809523809523,14.232617499001208,0.003951933998905588,0.08782075553123528,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,42,42,0.4888888888888889,0.0,0.4278656126482213,14.183510753995506,0.0037095130028319545,0.08243362228515455,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,43,43,0.5111111111111111,0.0,0.6156126482213439,14.129827353004657,0.0036576329948729835,0.08128073321939963,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,44,44,0.4827586206896552,0.0,0.4904761904761905,14.334346609000931,0.0026031570014311,0.0897640345321069,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,45,45,0.5111111111111111,0.0,0.6669960474308301,14.308535671996651,0.004264772003807593,0.0947727111957243,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,46,46,0.5111111111111111,0.0,0.6660079051383399,14.224249535000126,0.003563486003258731,0.07918857785019404,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,47,47,0.5333333333333333,0.0,0.4861111111111111,14.135923237001407,0.003602318000048399,0.08005151111218664,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,48,48,0.4117647058823529,0.0,0.4928571428571429,14.16067836900038,0.0020585970050888136,0.12109394147581257,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,49,49,0.5111111111111111,0.0,0.42984189723320165,14.650342118999106,0.003965008996601682,0.08811131103559293,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,50,50,0.5111111111111111,0.0,0.4990118577075099,14.294232419000764,0.0037876100032008253,0.08416911118224056,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,51,51,0.5333333333333333,0.0,0.4970238095238095,14.106716506001248,0.003962075999879744,0.08804613333066098,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,52,52,0.4634146341463415,0.6333333333333333,0.4964114832535885,14.104805625000154,0.003731386997969821,0.09100943897487368,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,53,53,0.4883720930232558,0.0,0.5194805194805195,14.01586911600316,0.003811495000263676,0.08863941861078317,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,54,54,0.5897435897435898,0.0,0.5163043478260869,14.191654481001024,0.0038881830041646026,0.09969700010678467,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,55,55,0.5111111111111111,0.0,0.35770750988142297,14.061454320995836,0.00391772500006482,0.087060555556996,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,56,56,0.5,0.0,0.4814049586776859,14.018916329005151,0.0035725659981835634,0.08119468177689917,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,57,57,0.5333333333333333,0.0,0.5248015873015873,14.028311775000475,0.0036713230001623742,0.08158495555916387,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,58,58,0.5333333333333333,0.0,0.5208333333333333,14.067806813996867,0.0037887969956500456,0.08419548879222324,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,59,59,0.5333333333333333,0.0,0.617063492063492,14.075754502002383,0.004001606001111213,0.0889245778024714,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,60,60,0.5,0.0,0.5206611570247934,14.078486323996913,0.0036881379928672686,0.08382131801971064,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,61,61,0.4883720930232558,0.0,0.4545454545454546,14.040756322996458,0.003583865000109654,0.0833456976769687,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,62,62,0.5111111111111111,0.0,0.4782608695652174,14.228248380000878,0.004254485997080337,0.09454413326845193,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,63,63,0.4883720930232558,0.0,0.6244588744588745,14.224133437004639,0.004039024999656249,0.09393081394549417,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,64,64,0.5111111111111111,0.0,0.5009881422924901,14.348261544000707,0.003908210004738066,0.08684911121640149,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,65,65,0.5333333333333333,0.0,0.5376984126984128,14.260182657999394,0.004115850002563093,0.09146333339029095,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,66,66,0.4888888888888889,0.0,0.5079051383399209,14.179417890001787,0.0036683729995274916,0.08151939998949982,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,67,67,0.4888888888888889,0.0,0.41699604743083,14.38016467300622,0.004406182000820991,0.09791515557379979,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,68,68,0.4888888888888889,0.0,0.46442687747035577,14.320782336995762,0.00416397099616006,0.09253268880355689,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,69,69,0.5333333333333333,0.0,0.439484126984127,14.373408521998499,0.003619133996835444,0.08042519992967653,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,70,70,0.4888888888888889,0.0,0.4812252964426878,14.120511457003886,0.004161247001320589,0.09247215558490199,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,71,71,0.4888888888888889,0.0,0.5632411067193674,14.51693625000189,0.004202244999760296,0.09338322221689548,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,72,72,0.4888888888888889,0.0,0.5217391304347826,14.17548111499491,0.004694279996328987,0.10431733325175528,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,73,73,0.5111111111111111,0.0,0.6185770750988142,14.260840497998288,0.0041550309979356825,0.0923340221763485,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,74,74,0.5333333333333333,0.0,0.3998015873015873,14.255767884998932,0.00381657799880486,0.08481284441788577,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,75,75,0.5121951219512195,0.0,0.7166666666666666,14.219680529997277,0.004247012999258004,0.10358568290873181,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,76,76,0.5111111111111111,0.0,0.4179841897233202,14.297318409000582,0.00375930799782509,0.08354017772944644,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,77,77,0.4666666666666667,0.0,0.5,14.032510653996724,0.003992160003690515,0.08871466674867812,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,78,78,0.5111111111111111,0.0,0.4960474308300395,14.067138035003154,0.003924554002878722,0.08721231117508271,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,79,79,0.5,0.0,0.33375,14.025885595998261,0.0035571850021369755,0.08892962505342439,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,80,80,0.5111111111111111,0.0,0.6403162055335968,13.99772738700267,0.0037875240013818257,0.08416720003070723,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,81,81,0.4888888888888889,0.0,0.5612648221343873,14.011279360005574,0.0037665709969587624,0.08370157771019472,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,82,82,0.4888888888888889,0.6567164179104478,0.48814229249011865,14.025731595000252,0.003944110001611989,0.08764688892471087,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,83,83,0.5,0.0,0.4806094182825485,13.986698032000277,0.003686392999952659,0.09701034210401734,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,84,84,0.5227272727272727,0.0,0.4544513457556937,14.004721908997453,0.004070732997206505,0.09251665902742057,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,85,85,0.5227272727272727,0.0,0.6283643892339544,14.034429839004588,0.0036016049998579547,0.08185465908768079,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,86,86,0.4772727272727273,0.0,0.4844720496894409,14.065462250000564,0.0038358539968612604,0.087178499928665,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,87,87,0.4888888888888889,0.0,0.591897233201581,14.02617034099967,0.003757282000151463,0.0834951555589214,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,88,88,0.4909090909090909,0.0,0.4801587301587302,13.972021605004556,0.0041601300035836175,0.07563872733788396,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,89,89,0.4666666666666667,0.6363636363636364,0.4642857142857143,14.029420781000226,0.003892216998792719,0.08649371108428264,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,90,90,0.4888888888888889,0.0,0.6264822134387352,14.179924034004216,0.0038203490039450116,0.08489664453211136,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,91,91,0.5,0.0,0.5681818181818183,14.002255792998767,0.0038060309962020256,0.08650070445913693,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,92,92,0.4642857142857143,0.0,0.5660256410256411,13.983568697003648,0.004114244002266787,0.0734686428976212,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,93,93,0.5111111111111111,0.0,0.4614624505928854,14.043337888004316,0.0037452689939527772,0.08322819986561728,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,94,94,0.4772727272727273,0.0,0.46997929606625255,14.048487327003386,0.0037362599978223443,0.08491499995050782,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,95,95,0.5714285714285714,0.0,0.5442708333333334,14.039425626004231,0.0020289759995648637,0.07246342855588798,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,96,96,0.5,0.0,0.45804988662131524,13.96819916000095,0.0038228640041779727,0.09102057152804696,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,97,97,0.5,0.0,0.42975206611570244,13.988228545997117,0.003774182994675357,0.08577688624262174,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,98,98,0.5111111111111111,0.0,0.5543478260869565,14.017671984998742,0.005181915999855846,0.11515368888568547,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,99,99,0.4883720930232558,0.0,0.3398268398268399,14.042809603000933,0.0037250850000418723,0.086629883721904,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,100,100,0.5,0.0,0.5817901234567902,14.049416502995882,0.0033316659973934293,0.09254627770537303,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,101,101,0.4888888888888889,0.0,0.5335968379446641,13.992510480995406,0.0035078069995506667,0.07795126665668148,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,102,102,0.4888888888888889,0.0,0.4772727272727273,14.122670548000315,0.0038824389994260855,0.08627642220946857,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,103,103,0.5116279069767442,0.0,0.41883116883116883,14.016628546996799,0.0038575049984501675,0.08970941856860855,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,104,104,0.5116279069767442,0.0,0.5725108225108225,14.009661544005212,0.003975118997914251,0.09244462785847095,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,105,105,0.5111111111111111,0.0,0.47529644268774707,14.208844496999518,0.0038376000011339784,0.08528000002519953,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,106,106,0.5333333333333333,0.0,0.5466269841269841,14.064453244005563,0.0038081970051280223,0.08462660011395605,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,107,107,0.5333333333333333,0.0,0.5476190476190477,14.174139732000185,0.004421616999024991,0.09825815553388868,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.001,64,2,0.3,False,0.001,32,20,0.0,108,108,0.4888888888888889,0.0,0.43181818181818177,14.11217834600393,0.003547685999365058,0.07883746665255684,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,1,1,0.5111111111111111,0.0,0.5,13.941797753002902,0.0037041329997009598,0.08231406666002133,0.2091379165649414,54146,0.04296875,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,2,2,0.5111111111111111,0.0,0.5,13.997301630995935,0.003872661000059452,0.08605913333465448,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,3,3,0.5111111111111111,0.0,0.5,13.983606133006106,0.0038891439980943687,0.08642542217987485,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,4,4,0.4888888888888889,0.6567164179104478,0.2845849802371541,13.9105995370046,0.003526175998558756,0.07835946663463902,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,5,5,0.4666666666666667,0.0,0.5,13.963189684000099,0.003598950002924539,0.07997666673165642,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,6,6,0.4666666666666667,0.6363636363636364,0.5,13.945244519003609,0.003588405001210049,0.07974233336022331,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,7,7,0.4888888888888889,0.6567164179104478,0.5,13.988025165999716,0.003833410002698656,0.08518688894885904,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,8,8,0.4888888888888889,0.0,0.5,14.046028543998546,0.003580861994123552,0.07957471098052338,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,9,9,0.5333333333333333,0.0,0.5,14.215063356001338,0.004142040997976437,0.0920453555105875,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,10,10,0.4666666666666667,0.6363636363636364,0.5,14.338122811997891,0.00380288899759762,0.08450864439105822,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,11,11,0.4888888888888889,0.6567164179104478,0.5,14.215950696001528,0.004446341001312248,0.09880757780693886,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,12,12,0.4666666666666667,0.0,0.5238095238095238,13.908181542996317,0.0030211490011424758,0.06713664446983279,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,13,13,0.5142857142857142,0.0,0.46895424836601307,11.607779461999598,0.0029505390048143454,0.08430111442326702,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,14,14,0.4888888888888889,0.0,0.6086956521739131,11.829921457996534,0.0030570480012102053,0.06793440002689345,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,15,15,0.5111111111111111,0.0,0.5434782608695652,11.807036169004277,0.0030226849994505756,0.06717077776556835,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,16,16,0.4888888888888889,0.0,0.5,11.74401353700523,0.003036443995370064,0.06747653323044588,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,17,17,0.5238095238095238,0.0,0.5,11.740496579994215,0.002968836997752078,0.07068659518457328,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,18,18,0.4888888888888889,0.0,0.5,11.749318862996006,0.003025758996955119,0.06723908882122487,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,19,19,0.5111111111111111,0.0,0.5217391304347826,11.768533124006353,0.003040564995899331,0.06756811101998512,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,20,20,0.5111111111111111,0.0,0.4782608695652174,11.807891173004464,0.003203715998097323,0.07119368884660718,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,21,21,0.5333333333333333,0.0,0.5,11.858518692999496,0.0030388890008907765,0.0675308666864617,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,22,22,0.4888888888888889,0.0,0.5,11.819942105001246,0.0031076829982339405,0.06905962218297645,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,23,23,0.5,0.0,0.5227272727272727,11.889522258999932,0.003123328002402559,0.07098472732733088,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,24,24,0.3888888888888889,0.0,0.5,11.929184607994102,0.0015586610024911352,0.08659227791617417,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,25,25,0.4888888888888889,0.0,0.5,11.839785782001854,0.0031591570004820824,0.07020348889960182,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,26,26,0.4666666666666667,0.6363636363636364,0.40773809523809523,11.833054703005473,0.003337322996230796,0.07416273324957325,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,27,27,0.4888888888888889,0.6567164179104478,0.5,11.814721007001936,0.0030811440010438673,0.06846986668986371,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,28,28,0.5111111111111111,0.6764705882352942,0.5,11.792354224999144,0.003191702999174595,0.070926733314991,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,29,29,0.5111111111111111,0.0,0.5,11.814801325999724,0.003124654002021998,0.06943675560048886,0.2091379165649414,54146,0.01171875,166.7333984375
